rank,name,score,ts
1,삼성전자,14.48,2026-05-22 19:31:02
2,SK하이닉스,8.38,2026-05-22 19:31:02
3,삼성전기,4.36,2026-05-22 19:31:02
4,LG전자,3.68,2026-05-22 19:31:02
5,현대차,3.51,2026-05-22 19:31:02
6,에코프로,3.11,2026-05-22 19:31:02
7,두산에너빌리티,2.24,2026-05-22 19:31:02
8,주성엔지니어링,1.84,2026-05-22 19:31:02
9,삼성SDI,1.76,2026-05-22 19:31:02
10,에코프로비엠,1.43,2026-05-22 19:31:02
11,한화오션,1.42,2026-05-22 19:31:02
12,디앤디파마텍,1.35,2026-05-22 19:31:02
13,한미반도체,1.28,2026-05-22 19:31:02
14,LS ELECTRIC,1.24,2026-05-22 19:31:02
15,제주반도체,1.18,2026-05-22 19:31:02
16,POSCO홀딩스,1.16,2026-05-22 19:31:02
17,삼성중공업,1.15,2026-05-22 19:31:02
18,NAVER,1.15,2026-05-22 19:31:02
19,대한광통신,1.06,2026-05-22 19:31:02
20,현대모비스,1.03,2026-05-22 19:31:02
21,엑스게이트,1.02,2026-05-22 19:31:02
22,알테오젠,1.00,2026-05-22 19:31:02
23,셀트리온,0.97,2026-05-22 19:31:02
24,LG씨엔에스,0.96,2026-05-22 19:31:02
25,현대무벡스,0.95,2026-05-22 19:31:02
26,HLB,0.90,2026-05-22 19:31:02
27,대우건설,0.88,2026-05-22 19:31:02
28,미래에셋증권,0.84,2026-05-22 19:31:02
29,삼화콘덴서,0.83,2026-05-22 19:31:02
30,네이처셀,0.83,2026-05-22 19:31:02
