rank,name,score,ts
1,삼성전자,23.15,2026-03-04 09:52:01
2,SK하이닉스,9.62,2026-03-04 09:52:01
3,현대차,5.73,2026-03-04 09:52:01
4,한화시스템,4.70,2026-03-04 09:52:01
5,한화에어로스페이스,3.85,2026-03-04 09:52:01
6,LIG넥스원,3.12,2026-03-04 09:52:01
7,두산에너빌리티,2.65,2026-03-04 09:52:01
8,S-Oil,2.08,2026-03-04 09:52:01
9,한미반도체,1.94,2026-03-04 09:52:01
10,현대로템,1.91,2026-03-04 09:52:01
11,에코프로,1.87,2026-03-04 09:52:01
12,HMM,1.72,2026-03-04 09:52:01
13,삼성SDI,1.50,2026-03-04 09:52:01
14,한화오션,1.35,2026-03-04 09:52:01
15,NAVER,1.31,2026-03-04 09:52:01
16,풍산,1.25,2026-03-04 09:52:01
17,SK이노베이션,1.15,2026-03-04 09:52:01
18,미래에셋증권,1.05,2026-03-04 09:52:01
19,POSCO홀딩스,0.98,2026-03-04 09:52:01
20,한국항공우주,0.93,2026-03-04 09:52:01
21,한화솔루션,0.92,2026-03-04 09:52:01
22,카카오,0.91,2026-03-04 09:52:01
23,한국전력,0.87,2026-03-04 09:52:01
24,LG전자,0.82,2026-03-04 09:52:01
25,삼성중공업,0.78,2026-03-04 09:52:01
26,알테오젠,0.72,2026-03-04 09:52:01
27,흥구석유,0.72,2026-03-04 09:52:01
28,셀트리온,0.71,2026-03-04 09:52:01
29,기아,0.71,2026-03-04 09:52:01
30,삼천당제약,0.70,2026-03-04 09:52:01
