rank,name,score,ts
1,삼성전자,7.54,2025-12-09 15:44:00
2,SK하이닉스,5.00,2025-12-09 15:44:00
3,테라뷰,3.72,2025-12-09 15:44:00
4,에코프로,3.41,2025-12-09 15:44:00
5,삼성에피스홀딩스,2.98,2025-12-09 15:44:00
6,두산에너빌리티,2.98,2025-12-09 15:44:00
7,현대차,2.23,2025-12-09 15:44:00
8,이수스페셜티케미컬,2.19,2025-12-09 15:44:00
9,에코프로비엠,2.15,2025-12-09 15:44:00
10,삼성중공업,2.14,2025-12-09 15:44:00
11,고영,2.10,2025-12-09 15:44:00
12,한화오션,1.85,2025-12-09 15:44:00
13,엘앤씨바이오,1.77,2025-12-09 15:44:00
14,천일고속,1.71,2025-12-09 15:44:00
15,클로봇,1.52,2025-12-09 15:44:00
16,NAVER,1.52,2025-12-09 15:44:00
17,현대약품,1.41,2025-12-09 15:44:00
18,알테오젠,1.36,2025-12-09 15:44:00
19,에이비엘바이오,1.31,2025-12-09 15:44:00
20,현대로템,1.13,2025-12-09 15:44:00
21,레인보우로보틱스,1.10,2025-12-09 15:44:00
22,코오롱티슈진,1.08,2025-12-09 15:44:00
23,삼성제약,1.03,2025-12-09 15:44:00
24,삼천당제약,0.93,2025-12-09 15:44:00
25,에스피지,0.93,2025-12-09 15:44:00
26,HD현대중공업,0.92,2025-12-09 15:44:00
27,셀트리온,0.90,2025-12-09 15:44:00
28,로보티즈,0.89,2025-12-09 15:44:00
29,삼성SDI,0.88,2025-12-09 15:44:00
30,HL만도,0.85,2025-12-09 15:44:00
