rank,name,score,ts
1,삼성전자,16.13,2026-03-10 15:45:09
2,SK하이닉스,7.72,2026-03-10 15:45:09
3,우리기술,3.61,2026-03-10 15:45:09
4,현대차,3.55,2026-03-10 15:45:09
5,두산에너빌리티,3.26,2026-03-10 15:45:09
6,한화시스템,2.50,2026-03-10 15:45:09
7,에코프로,2.27,2026-03-10 15:45:09
8,흥구석유,2.11,2026-03-10 15:45:09
9,한미반도체,2.10,2026-03-10 15:45:09
10,LIG넥스원,1.99,2026-03-10 15:45:09
11,케이뱅크,1.54,2026-03-10 15:45:09
12,NAVER,1.47,2026-03-10 15:45:09
13,삼성중공업,1.43,2026-03-10 15:45:09
14,대한광통신,1.34,2026-03-10 15:45:09
15,삼성전자우,1.34,2026-03-10 15:45:09
16,삼성SDI,1.25,2026-03-10 15:45:09
17,미래에셋증권,1.23,2026-03-10 15:45:09
18,S-Oil,1.20,2026-03-10 15:45:09
19,한화에어로스페이스,1.19,2026-03-10 15:45:09
20,한화솔루션,1.08,2026-03-10 15:45:09
21,현대ADM,1.08,2026-03-10 15:45:09
22,한화오션,1.07,2026-03-10 15:45:09
23,성호전자,0.91,2026-03-10 15:45:09
24,에코프로비엠,0.86,2026-03-10 15:45:09
25,펩트론,0.84,2026-03-10 15:45:09
26,셀트리온,0.83,2026-03-10 15:45:09
27,태웅,0.83,2026-03-10 15:45:09
28,펄어비스,0.81,2026-03-10 15:45:09
29,비엘팜텍,0.81,2026-03-10 15:45:09
30,액스비스,0.80,2026-03-10 15:45:09
