rank,name,score,ts
1,삼성전자,16.64,2026-03-26 09:59:10
2,SK하이닉스,8.47,2026-03-26 09:59:10
3,알테오젠,3.66,2026-03-26 09:59:10
4,펄어비스,3.65,2026-03-26 09:59:10
5,삼천당제약,3.45,2026-03-26 09:59:10
6,현대차,2.94,2026-03-26 09:59:10
7,두산에너빌리티,2.57,2026-03-26 09:59:10
8,미래에셋증권,1.92,2026-03-26 09:59:10
9,엔켐,1.89,2026-03-26 09:59:10
10,에코프로,1.71,2026-03-26 09:59:10
11,한화시스템,1.71,2026-03-26 09:59:10
12,한화오션,1.63,2026-03-26 09:59:10
13,LIG넥스원,1.61,2026-03-26 09:59:10
14,우리기술,1.39,2026-03-26 09:59:10
15,엘앤에프,1.23,2026-03-26 09:59:10
16,SK이터닉스,1.23,2026-03-26 09:59:10
17,스피어,1.21,2026-03-26 09:59:10
18,삼성SDI,1.08,2026-03-26 09:59:10
19,에코프로비엠,1.07,2026-03-26 09:59:10
20,한화솔루션,1.04,2026-03-26 09:59:10
21,POSCO홀딩스,1.02,2026-03-26 09:59:10
22,한미반도체,1.01,2026-03-26 09:59:10
23,삼성중공업,1.01,2026-03-26 09:59:10
24,대우건설,0.98,2026-03-26 09:59:10
25,한국항공우주,0.97,2026-03-26 09:59:10
26,NAVER,0.94,2026-03-26 09:59:10
27,대한광통신,0.87,2026-03-26 09:59:10
28,DL이앤씨,0.82,2026-03-26 09:59:10
29,현대로템,0.81,2026-03-26 09:59:10
30,에이비엘바이오,0.77,2026-03-26 09:59:10
