rank,name,score,ts
1,삼성전자,11.83,2026-05-10 10:18:30
2,SK하이닉스,6.87,2026-05-10 10:18:30
3,현대차,4.06,2026-05-10 10:18:30
4,대한광통신,2.93,2026-05-10 10:18:30
5,대한전선,2.69,2026-05-10 10:18:30
6,두산에너빌리티,2.30,2026-05-10 10:18:30
7,POSCO홀딩스,2.07,2026-05-10 10:18:30
8,NAVER,1.80,2026-05-10 10:18:30
9,삼성중공업,1.80,2026-05-10 10:18:30
10,에코프로,1.76,2026-05-10 10:18:30
11,LS ELECTRIC,1.57,2026-05-10 10:18:30
12,에코프로비엠,1.49,2026-05-10 10:18:30
13,대우건설,1.46,2026-05-10 10:18:30
14,삼성SDI,1.43,2026-05-10 10:18:30
15,미래에셋증권,1.34,2026-05-10 10:18:30
16,삼성E&A,1.22,2026-05-10 10:18:30
17,SKC,1.19,2026-05-10 10:18:30
18,한미반도체,1.18,2026-05-10 10:18:30
19,한화오션,1.15,2026-05-10 10:18:30
20,현대무벡스,1.06,2026-05-10 10:18:30
21,산일전기,1.04,2026-05-10 10:18:30
22,현대오토에버,1.03,2026-05-10 10:18:30
23,삼성전기,1.00,2026-05-10 10:18:30
24,LG전자,0.99,2026-05-10 10:18:30
25,대원전선,0.94,2026-05-10 10:18:30
26,일진전기,0.91,2026-05-10 10:18:30
27,HD현대중공업,0.90,2026-05-10 10:18:30
28,레인보우로보틱스,0.88,2026-05-10 10:18:30
29,SK스퀘어,0.87,2026-05-10 10:18:30
30,삼성전자우,0.85,2026-05-10 10:18:30
