rank,name,score,ts
1,삼성전자,10.88,2026-05-05 10:07:52
2,SK하이닉스,9.04,2026-05-05 10:07:52
3,현대차,2.62,2026-05-05 10:07:52
4,POSCO홀딩스,2.62,2026-05-05 10:07:52
5,대한광통신,2.35,2026-05-05 10:07:52
6,대우건설,2.35,2026-05-05 10:07:52
7,두산에너빌리티,2.15,2026-05-05 10:07:52
8,SK스퀘어,2.08,2026-05-05 10:07:52
9,삼성전기,1.95,2026-05-05 10:07:52
10,삼성SDI,1.80,2026-05-05 10:07:52
11,한국항공우주,1.72,2026-05-05 10:07:52
12,NAVER,1.65,2026-05-05 10:07:52
13,HMM,1.48,2026-05-05 10:07:52
14,대한전선,1.45,2026-05-05 10:07:52
15,삼성중공업,1.41,2026-05-05 10:07:52
16,LS ELECTRIC,1.37,2026-05-05 10:07:52
17,에코프로,1.23,2026-05-05 10:07:52
18,삼성증권,1.20,2026-05-05 10:07:52
19,한미반도체,1.19,2026-05-05 10:07:52
20,산일전기,1.16,2026-05-05 10:07:52
21,대원전선,1.15,2026-05-05 10:07:52
22,한화오션,1.10,2026-05-05 10:07:52
23,삼성전자우,1.03,2026-05-05 10:07:52
24,LG전자,1.02,2026-05-05 10:07:52
25,미래에셋증권,1.02,2026-05-05 10:07:52
26,에코프로비엠,1.02,2026-05-05 10:07:52
27,한온시스템,0.98,2026-05-05 10:07:52
28,효성중공업,0.95,2026-05-05 10:07:52
29,제룡전기,0.88,2026-05-05 10:07:52
30,일진전기,0.88,2026-05-05 10:07:52
