rank,name,score,ts
1,삼성전자,12.10,2026-01-26 09:49:04
2,현대차,6.36,2026-01-26 09:49:04
3,휴림로봇,4.34,2026-01-26 09:49:04
4,SK하이닉스,4.29,2026-01-26 09:49:04
5,카카오페이,4.07,2026-01-26 09:49:04
6,HLB,3.91,2026-01-26 09:49:04
7,NAVER,3.82,2026-01-26 09:49:04
8,삼성SDI,3.40,2026-01-26 09:49:04
9,두산에너빌리티,2.71,2026-01-26 09:49:04
10,알테오젠,2.29,2026-01-26 09:49:04
11,에코프로,1.79,2026-01-26 09:49:04
12,한화오션,1.63,2026-01-26 09:49:04
13,카카오,1.40,2026-01-26 09:49:04
14,현대무벡스,1.36,2026-01-26 09:49:04
15,씨아이에스,1.28,2026-01-26 09:49:04
16,POSCO홀딩스,1.22,2026-01-26 09:49:04
17,뉴로메카,1.19,2026-01-26 09:49:04
18,에코프로비엠,1.06,2026-01-26 09:49:04
19,다날,1.02,2026-01-26 09:49:04
20,LG씨엔에스,1.01,2026-01-26 09:49:04
21,삼성중공업,0.97,2026-01-26 09:49:04
22,한국전력,0.96,2026-01-26 09:49:04
23,에이비엘바이오,0.96,2026-01-26 09:49:04
24,HLB제약,0.93,2026-01-26 09:49:04
25,미래에셋증권,0.91,2026-01-26 09:49:04
26,셀트리온,0.87,2026-01-26 09:49:04
27,우리기술,0.87,2026-01-26 09:49:04
28,기아,0.81,2026-01-26 09:49:04
29,NHN KCP,0.79,2026-01-26 09:49:04
30,삼천당제약,0.79,2026-01-26 09:49:04
