rank,name,score,ts
1,삼성전자,11.04,2026-02-20 13:15:04
2,SK하이닉스,8.54,2026-02-20 13:15:04
3,두산에너빌리티,4.61,2026-02-20 13:15:04
4,우리기술,3.34,2026-02-20 13:15:04
5,한화솔루션,2.91,2026-02-20 13:15:04
6,현대차,2.86,2026-02-20 13:15:04
7,휴림로봇,2.60,2026-02-20 13:15:04
8,미래에셋증권,2.25,2026-02-20 13:15:04
9,에코프로,2.03,2026-02-20 13:15:04
10,SK증권,1.97,2026-02-20 13:15:04
11,한화오션,1.77,2026-02-20 13:15:04
12,NAVER,1.76,2026-02-20 13:15:04
13,삼성SDI,1.59,2026-02-20 13:15:04
14,한화시스템,1.53,2026-02-20 13:15:04
15,POSCO홀딩스,1.30,2026-02-20 13:15:04
16,한화생명,1.23,2026-02-20 13:15:04
17,삼성중공업,1.22,2026-02-20 13:15:04
18,현대ADM,1.13,2026-02-20 13:15:04
19,보성파워텍,1.06,2026-02-20 13:15:04
20,대한광통신,1.04,2026-02-20 13:15:04
21,LG디스플레이,1.03,2026-02-20 13:15:04
22,한화에어로스페이스,1.01,2026-02-20 13:15:04
23,LG전자,1.00,2026-02-20 13:15:04
24,삼성전기,0.97,2026-02-20 13:15:04
25,삼성전자우,0.93,2026-02-20 13:15:04
26,셀트리온,0.90,2026-02-20 13:15:04
27,카카오,0.89,2026-02-20 13:15:04
28,한온시스템,0.89,2026-02-20 13:15:04
29,SK이노베이션,0.87,2026-02-20 13:15:04
30,한화갤러리아,0.85,2026-02-20 13:15:04
