rank,name,score,ts
1,삼성전자,11.49,2026-04-21 19:00:13
2,SK하이닉스,10.13,2026-04-21 19:00:13
3,삼성SDI,6.54,2026-04-21 19:00:13
4,LIG디펜스앤에어로스페이스,3.74,2026-04-21 19:00:13
5,현대차,3.21,2026-04-21 19:00:13
6,두산에너빌리티,2.67,2026-04-21 19:00:13
7,삼성전기,2.64,2026-04-21 19:00:13
8,대우건설,2.47,2026-04-21 19:00:13
9,LG에너지솔루션,2.32,2026-04-21 19:00:13
10,POSCO홀딩스,2.21,2026-04-21 19:00:13
11,에코프로,1.95,2026-04-21 19:00:13
12,삼천당제약,1.87,2026-04-21 19:00:13
13,삼성중공업,1.58,2026-04-21 19:00:13
14,대한전선,1.38,2026-04-21 19:00:13
15,주성엔지니어링,1.32,2026-04-21 19:00:13
16,대한광통신,1.28,2026-04-21 19:00:13
17,에코프로비엠,1.22,2026-04-21 19:00:13
18,NAVER,1.15,2026-04-21 19:00:13
19,한화오션,1.12,2026-04-21 19:00:13
20,GS건설,1.10,2026-04-21 19:00:13
21,한화시스템,0.93,2026-04-21 19:00:13
22,한미반도체,0.90,2026-04-21 19:00:13
23,하이브,0.89,2026-04-21 19:00:13
24,HD현대중공업,0.84,2026-04-21 19:00:13
25,씨아이에스,0.83,2026-04-21 19:00:13
26,포스코퓨처엠,0.82,2026-04-21 19:00:13
27,한화솔루션,0.79,2026-04-21 19:00:13
28,삼성E&A,0.78,2026-04-21 19:00:13
29,미래에셋증권,0.77,2026-04-21 19:00:13
30,엘앤에프,0.76,2026-04-21 19:00:13
