rank,name,score,ts
1,삼성전자,13.17,2026-05-08 10:13:50
2,SK하이닉스,7.80,2026-05-08 10:13:50
3,현대차,6.72,2026-05-08 10:13:50
4,대한광통신,3.82,2026-05-08 10:13:50
5,대한전선,2.90,2026-05-08 10:13:50
6,두산에너빌리티,2.77,2026-05-08 10:13:50
7,레인보우로보틱스,2.23,2026-05-08 10:13:50
8,현대무벡스,2.17,2026-05-08 10:13:50
9,삼성전자우,1.69,2026-05-08 10:13:50
10,POSCO홀딩스,1.69,2026-05-08 10:13:50
11,삼성중공업,1.63,2026-05-08 10:13:50
12,대우건설,1.59,2026-05-08 10:13:50
13,휴림로봇,1.47,2026-05-08 10:13:50
14,삼성E&A,1.39,2026-05-08 10:13:50
15,미래에셋증권,1.38,2026-05-08 10:13:50
16,대원전선,1.37,2026-05-08 10:13:50
17,삼성SDI,1.31,2026-05-08 10:13:50
18,에코프로,1.23,2026-05-08 10:13:50
19,NAVER,1.20,2026-05-08 10:13:50
20,LS ELECTRIC,1.12,2026-05-08 10:13:50
21,에코프로비엠,0.96,2026-05-08 10:13:50
22,삼성전기,0.92,2026-05-08 10:13:50
23,코오롱티슈진,0.89,2026-05-08 10:13:50
24,가온전선,0.88,2026-05-08 10:13:50
25,SKC,0.88,2026-05-08 10:13:50
26,현대오토에버,0.82,2026-05-08 10:13:50
27,셀트리온,0.81,2026-05-08 10:13:50
28,삼천당제약,0.76,2026-05-08 10:13:50
29,카카오,0.76,2026-05-08 10:13:50
30,SK스퀘어,0.76,2026-05-08 10:13:50
