rank,name,score,ts
1,삼성전자,15.89,2026-04-23 16:08:15
2,SK하이닉스,9.55,2026-04-23 16:08:15
3,두산에너빌리티,3.90,2026-04-23 16:08:15
4,현대차,3.64,2026-04-23 16:08:15
5,삼성SDI,3.08,2026-04-23 16:08:15
6,삼성중공업,2.87,2026-04-23 16:08:15
7,삼천당제약,2.43,2026-04-23 16:08:15
8,대우건설,2.20,2026-04-23 16:08:15
9,삼성전기,2.10,2026-04-23 16:08:15
10,LG디스플레이,2.00,2026-04-23 16:08:15
11,LS ELECTRIC,1.83,2026-04-23 16:08:15
12,삼성전자우,1.34,2026-04-23 16:08:15
13,NAVER,1.27,2026-04-23 16:08:15
14,OCI홀딩스,1.26,2026-04-23 16:08:15
15,에코프로,1.25,2026-04-23 16:08:15
16,대한광통신,1.23,2026-04-23 16:08:15
17,우리기술,1.12,2026-04-23 16:08:15
18,대원전선,1.11,2026-04-23 16:08:15
19,한화오션,1.07,2026-04-23 16:08:15
20,POSCO홀딩스,1.06,2026-04-23 16:08:15
21,HD현대중공업,0.92,2026-04-23 16:08:15
22,키움히어로제2호스팩,0.91,2026-04-23 16:08:15
23,대한전선,0.90,2026-04-23 16:08:15
24,이수페타시스,0.88,2026-04-23 16:08:15
25,현대제철,0.84,2026-04-23 16:08:15
26,LG에너지솔루션,0.83,2026-04-23 16:08:15
27,에코프로비엠,0.83,2026-04-23 16:08:15
28,미래에셋증권,0.80,2026-04-23 16:08:15
29,한미반도체,0.77,2026-04-23 16:08:15
30,LG전자,0.76,2026-04-23 16:08:15
