rank,name,score,ts
1,삼성전자,23.44,2026-07-21 18:06:55
2,SK하이닉스,21.35,2026-07-21 18:06:55
3,삼천당제약,5.43,2026-07-21 18:06:55
4,삼성전기,2.97,2026-07-21 18:06:55
5,현대차,2.93,2026-07-21 18:06:55
6,SK스퀘어,2.59,2026-07-21 18:06:55
7,두산에너빌리티,1.82,2026-07-21 18:06:55
8,LG전자,1.72,2026-07-21 18:06:55
9,NAVER,1.64,2026-07-21 18:06:55
10,한화오션,1.63,2026-07-21 18:06:55
11,코오롱티슈진,1.50,2026-07-21 18:06:55
12,한미반도체,1.35,2026-07-21 18:06:55
13,레인보우로보틱스,1.19,2026-07-21 18:06:55
14,에코프로,1.10,2026-07-21 18:06:55
15,삼성SDI,0.93,2026-07-21 18:06:55
16,LS ELECTRIC,0.90,2026-07-21 18:06:55
17,HLB,0.82,2026-07-21 18:06:55
18,알테오젠,0.76,2026-07-21 18:06:55
19,삼성전자우,0.73,2026-07-21 18:06:55
20,삼성중공업,0.64,2026-07-21 18:06:55
21,현대모비스,0.63,2026-07-21 18:06:55
22,LG이노텍,0.62,2026-07-21 18:06:55
23,POSCO홀딩스,0.60,2026-07-21 18:06:55
24,네이처셀,0.56,2026-07-21 18:06:55
25,에코프로비엠,0.54,2026-07-21 18:06:55
26,삼성물산,0.50,2026-07-21 18:06:55
27,에스피지,0.49,2026-07-21 18:06:55
28,카카오페이,0.48,2026-07-21 18:06:55
29,LG에너지솔루션,0.47,2026-07-21 18:06:55
30,셀트리온,0.45,2026-07-21 18:06:55
