rank,name,score,ts
1,SK하이닉스,17.51,2026-06-17 14:09:59
2,삼성전자,15.75,2026-06-17 14:09:59
3,한화오션,2.97,2026-06-17 14:09:59
4,현대차,2.88,2026-06-17 14:09:59
5,LG전자,2.76,2026-06-17 14:09:59
6,디앤디파마텍,2.52,2026-06-17 14:09:59
7,삼성전기,2.41,2026-06-17 14:09:59
8,NAVER,2.17,2026-06-17 14:09:59
9,SK스퀘어,1.67,2026-06-17 14:09:59
10,대우건설,1.65,2026-06-17 14:09:59
11,두산에너빌리티,1.60,2026-06-17 14:09:59
12,HLB,1.24,2026-06-17 14:09:59
13,삼성중공업,1.22,2026-06-17 14:09:59
14,한미반도체,1.18,2026-06-17 14:09:59
15,삼성전자우,1.07,2026-06-17 14:09:59
16,LG이노텍,1.04,2026-06-17 14:09:59
17,HPSP,0.99,2026-06-17 14:09:59
18,제주반도체,0.90,2026-06-17 14:09:59
19,알테오젠,0.88,2026-06-17 14:09:59
20,대원전선,0.86,2026-06-17 14:09:59
21,가온전선,0.85,2026-06-17 14:09:59
22,삼성E&A,0.85,2026-06-17 14:09:59
23,에이비엘바이오,0.84,2026-06-17 14:09:59
24,대한전선,0.82,2026-06-17 14:09:59
25,주성엔지니어링,0.81,2026-06-17 14:09:59
26,삼천당제약,0.78,2026-06-17 14:09:59
27,SK이터닉스,0.78,2026-06-17 14:09:59
28,삼성SDI,0.75,2026-06-17 14:09:59
29,LG씨엔에스,0.75,2026-06-17 14:09:59
30,LS ELECTRIC,0.72,2026-06-17 14:09:59
