rank,name,score,ts
1,삼성전자,16.58,2026-04-17 10:05:59
2,SK하이닉스,7.98,2026-04-17 10:05:59
3,현대차,5.42,2026-04-17 10:05:59
4,두산에너빌리티,3.91,2026-04-17 10:05:59
5,후성,2.39,2026-04-17 10:05:59
6,삼성전기,2.35,2026-04-17 10:05:59
7,대한광통신,2.02,2026-04-17 10:05:59
8,삼천당제약,1.70,2026-04-17 10:05:59
9,대우건설,1.60,2026-04-17 10:05:59
10,NAVER,1.55,2026-04-17 10:05:59
11,한화오션,1.52,2026-04-17 10:05:59
12,에코프로,1.47,2026-04-17 10:05:59
13,POSCO홀딩스,1.39,2026-04-17 10:05:59
14,삼성SDI,1.21,2026-04-17 10:05:59
15,클로봇,1.21,2026-04-17 10:05:59
16,한국정보통신,1.16,2026-04-17 10:05:59
17,신풍제약,1.10,2026-04-17 10:05:59
18,한국전력,1.09,2026-04-17 10:05:59
19,현대무벡스,1.08,2026-04-17 10:05:59
20,광전자,1.04,2026-04-17 10:05:59
21,삼성중공업,1.00,2026-04-17 10:05:59
22,미래에셋증권,0.97,2026-04-17 10:05:59
23,HLB,0.97,2026-04-17 10:05:59
24,OCI홀딩스,0.95,2026-04-17 10:05:59
25,GS건설,0.92,2026-04-17 10:05:59
26,한미반도체,0.92,2026-04-17 10:05:59
27,엑스게이트,0.87,2026-04-17 10:05:59
28,씨젠,0.87,2026-04-17 10:05:59
29,기아,0.83,2026-04-17 10:05:59
30,SKC,0.80,2026-04-17 10:05:59
