rank,name,score,ts
1,삼성전자,8.94,2026-04-26 16:05:09
2,SK하이닉스,5.16,2026-04-26 16:05:09
3,두산에너빌리티,3.41,2026-04-26 16:05:09
4,현대차,2.86,2026-04-26 16:05:09
5,대우건설,2.51,2026-04-26 16:05:09
6,삼성SDI,2.37,2026-04-26 16:05:09
7,삼성중공업,1.99,2026-04-26 16:05:09
8,고영,1.97,2026-04-26 16:05:09
9,LS ELECTRIC,1.80,2026-04-26 16:05:09
10,에코프로,1.76,2026-04-26 16:05:09
11,효성중공업,1.60,2026-04-26 16:05:09
12,삼천당제약,1.57,2026-04-26 16:05:09
13,NAVER,1.53,2026-04-26 16:05:09
14,대한광통신,1.48,2026-04-26 16:05:09
15,POSCO홀딩스,1.41,2026-04-26 16:05:09
16,펄어비스,1.38,2026-04-26 16:05:09
17,휴림로봇,1.29,2026-04-26 16:05:09
18,삼성전기,1.28,2026-04-26 16:05:09
19,에코프로비엠,1.28,2026-04-26 16:05:09
20,리노공업,1.27,2026-04-26 16:05:09
21,한화오션,1.17,2026-04-26 16:05:09
22,삼성E&A,1.16,2026-04-26 16:05:09
23,한미반도체,1.07,2026-04-26 16:05:09
24,대한전선,1.07,2026-04-26 16:05:09
25,HD현대중공업,1.06,2026-04-26 16:05:09
26,주성엔지니어링,1.03,2026-04-26 16:05:09
27,대원전선,1.02,2026-04-26 16:05:09
28,제주반도체,1.02,2026-04-26 16:05:09
29,OCI홀딩스,0.95,2026-04-26 16:05:09
30,LIG디펜스앤에어로스페이스,0.94,2026-04-26 16:05:09
