rank,name,score,ts
1,삼성전자,8.64,2026-02-22 18:41:40
2,SK하이닉스,4.99,2026-02-22 18:41:40
3,현대차,4.64,2026-02-22 18:41:40
4,두산에너빌리티,3.86,2026-02-22 18:41:40
5,한화솔루션,2.75,2026-02-22 18:41:40
6,에코프로,2.43,2026-02-22 18:41:40
7,한화오션,2.37,2026-02-22 18:41:40
8,우리기술,2.12,2026-02-22 18:41:40
9,미래에셋증권,2.11,2026-02-22 18:41:40
10,NAVER,2.06,2026-02-22 18:41:40
11,POSCO홀딩스,1.81,2026-02-22 18:41:40
12,삼성SDI,1.73,2026-02-22 18:41:40
13,카카오,1.60,2026-02-22 18:41:40
14,한화시스템,1.46,2026-02-22 18:41:40
15,LG전자,1.27,2026-02-22 18:41:40
16,에코프로비엠,1.25,2026-02-22 18:41:40
17,삼성전기,1.24,2026-02-22 18:41:40
18,한미반도체,1.19,2026-02-22 18:41:40
19,삼성중공업,1.18,2026-02-22 18:41:40
20,흥구석유,1.17,2026-02-22 18:41:40
21,셀트리온,1.14,2026-02-22 18:41:40
22,한화생명,1.13,2026-02-22 18:41:40
23,알테오젠,1.10,2026-02-22 18:41:40
24,한화에어로스페이스,1.04,2026-02-22 18:41:40
25,보성파워텍,1.02,2026-02-22 18:41:40
26,SK증권,0.98,2026-02-22 18:41:40
27,휴림로봇,0.94,2026-02-22 18:41:40
28,한온시스템,0.91,2026-02-22 18:41:40
29,한국전력,0.90,2026-02-22 18:41:40
30,현대ADM,0.88,2026-02-22 18:41:40
