rank,name,score,ts
1,삼성전자,30.00,2026-09-17 20:54:39
2,SK하이닉스,29.00,2026-09-17 20:54:39
3,오름테라퓨틱,28.00,2026-09-17 20:54:39
4,두산에너빌리티,27.00,2026-09-17 20:54:39
5,한화시스템,26.00,2026-09-17 20:54:39
6,삼성전기,25.00,2026-09-17 20:54:39
7,현대차,24.00,2026-09-17 20:54:39
8,삼성전자우,23.00,2026-09-17 20:54:39
9,대한광통신,22.00,2026-09-17 20:54:39
10,삼성중공업,21.00,2026-09-17 20:54:39
11,NAVER,20.00,2026-09-17 20:54:39
12,삼성SDI,19.00,2026-09-17 20:54:39
13,성호전자,18.00,2026-09-17 20:54:39
14,한화오션,17.00,2026-09-17 20:54:39
15,LG전자,16.00,2026-09-17 20:54:39
16,SK스퀘어,15.00,2026-09-17 20:54:39
17,알테오젠,14.00,2026-09-17 20:54:39
18,엘앤에프,13.00,2026-09-17 20:54:39
19,더본코리아,12.00,2026-09-17 20:54:39
20,미투온,11.00,2026-09-17 20:54:39
21,한미반도체,10.00,2026-09-17 20:54:39
22,주성엔지니어링,9.00,2026-09-17 20:54:39
23,우리기술,8.00,2026-09-17 20:54:39
24,아이씨티케이,7.00,2026-09-17 20:54:39
25,대우건설,6.00,2026-09-17 20:54:39
26,셀트리온,5.00,2026-09-17 20:54:39
27,한화엔진,4.00,2026-09-17 20:54:39
28,HLB,3.00,2026-09-17 20:54:39
29,가온전선,2.00,2026-09-17 20:54:39
30,스피어,1.00,2026-09-17 20:54:39
