rank,name,score,ts
1,삼성전자,8.37,2026-01-30 18:44:18
2,SK하이닉스,7.49,2026-01-30 18:44:18
3,현대차,4.44,2026-01-30 18:44:18
4,루닛,3.66,2026-01-30 18:44:18
5,에이비엘바이오,3.59,2026-01-30 18:44:18
6,삼성SDI,3.40,2026-01-30 18:44:18
7,에코프로,3.26,2026-01-30 18:44:18
8,NAVER,3.01,2026-01-30 18:44:18
9,에코프로비엠,2.04,2026-01-30 18:44:18
10,두산에너빌리티,1.80,2026-01-30 18:44:18
11,한미반도체,1.68,2026-01-30 18:44:18
12,알테오젠,1.65,2026-01-30 18:44:18
13,HLB,1.62,2026-01-30 18:44:18
14,펩트론,1.44,2026-01-30 18:44:18
15,덕양에너젠,1.31,2026-01-30 18:44:18
16,효성중공업,1.25,2026-01-30 18:44:18
17,현대로템,1.24,2026-01-30 18:44:18
18,삼표시멘트,1.21,2026-01-30 18:44:18
19,제주반도체,1.20,2026-01-30 18:44:18
20,삼성중공업,1.15,2026-01-30 18:44:18
21,아크릴,1.13,2026-01-30 18:44:18
22,한화오션,1.13,2026-01-30 18:44:18
23,삼천당제약,1.12,2026-01-30 18:44:18
24,POSCO홀딩스,0.99,2026-01-30 18:44:18
25,LG화학,0.97,2026-01-30 18:44:18
26,하림지주,0.95,2026-01-30 18:44:18
27,현대바이오,0.95,2026-01-30 18:44:18
28,한화시스템,0.94,2026-01-30 18:44:18
29,미래에셋증권,0.91,2026-01-30 18:44:18
30,휴림로봇,0.88,2026-01-30 18:44:18
