rank,name,score,ts
1,삼성전자,19.25,2026-05-06 19:15:04
2,SK하이닉스,11.99,2026-05-06 19:15:04
3,현대차,2.79,2026-05-06 19:15:04
4,미래에셋증권,2.53,2026-05-06 19:15:04
5,SK스퀘어,2.28,2026-05-06 19:15:04
6,두산에너빌리티,2.17,2026-05-06 19:15:04
7,삼성전기,1.85,2026-05-06 19:15:04
8,한미반도체,1.77,2026-05-06 19:15:04
9,POSCO홀딩스,1.69,2026-05-06 19:15:04
10,LS ELECTRIC,1.55,2026-05-06 19:15:04
11,에코프로,1.47,2026-05-06 19:15:04
12,삼성SDI,1.39,2026-05-06 19:15:04
13,대우건설,1.36,2026-05-06 19:15:04
14,대한전선,1.28,2026-05-06 19:15:04
15,GS건설,1.28,2026-05-06 19:15:04
16,LG전자,1.24,2026-05-06 19:15:04
17,DL이앤씨,1.19,2026-05-06 19:15:04
18,에코프로비엠,1.16,2026-05-06 19:15:04
19,SKC,1.11,2026-05-06 19:15:04
20,NAVER,1.11,2026-05-06 19:15:04
21,삼성중공업,1.08,2026-05-06 19:15:04
22,삼성전자우,1.01,2026-05-06 19:15:04
23,현대건설,0.93,2026-05-06 19:15:04
24,삼성E&A,0.91,2026-05-06 19:15:04
25,산일전기,0.90,2026-05-06 19:15:04
26,포스코퓨처엠,0.88,2026-05-06 19:15:04
27,대한광통신,0.87,2026-05-06 19:15:04
28,효성중공업,0.85,2026-05-06 19:15:04
29,두산퓨얼셀,0.78,2026-05-06 19:15:04
30,한화오션,0.76,2026-05-06 19:15:04
