rank,name,score,ts
1,삼성전자,8.26,2026-05-03 16:15:26
2,SK하이닉스,4.55,2026-05-03 16:15:26
3,현대차,3.45,2026-05-03 16:15:26
4,대한전선,2.74,2026-05-03 16:15:26
5,POSCO홀딩스,2.51,2026-05-03 16:15:26
6,두산에너빌리티,2.50,2026-05-03 16:15:26
7,삼성SDI,2.30,2026-05-03 16:15:26
8,대우건설,2.18,2026-05-03 16:15:26
9,삼성중공업,2.10,2026-05-03 16:15:26
10,에코프로,1.96,2026-05-03 16:15:26
11,NAVER,1.91,2026-05-03 16:15:26
12,한미반도체,1.73,2026-05-03 16:15:26
13,LS ELECTRIC,1.68,2026-05-03 16:15:26
14,대원전선,1.67,2026-05-03 16:15:26
15,삼성전기,1.38,2026-05-03 16:15:26
16,에코프로비엠,1.36,2026-05-03 16:15:26
17,대한광통신,1.34,2026-05-03 16:15:26
18,한화오션,1.32,2026-05-03 16:15:26
19,LG전자,1.28,2026-05-03 16:15:26
20,산일전기,1.23,2026-05-03 16:15:26
21,한화솔루션,1.20,2026-05-03 16:15:26
22,펄어비스,1.14,2026-05-03 16:15:26
23,삼성바이오로직스,1.02,2026-05-03 16:15:26
24,우리기술,0.96,2026-05-03 16:15:26
25,엘앤에프,0.94,2026-05-03 16:15:26
26,삼천당제약,0.94,2026-05-03 16:15:26
27,현대로템,0.93,2026-05-03 16:15:26
28,에이비엘바이오,0.91,2026-05-03 16:15:26
29,한국항공우주,0.87,2026-05-03 16:15:26
30,일진전기,0.87,2026-05-03 16:15:26
