rank,name,score,ts
1,삼성전자,19.38,2026-09-08 20:31:44
2,SK하이닉스,18.19,2026-09-08 20:31:44
3,두산에너빌리티,4.48,2026-09-08 20:31:44
4,삼성전기,3.57,2026-09-08 20:31:44
5,한전기술,2.39,2026-09-08 20:31:44
6,한화오션,2.30,2026-09-08 20:31:44
7,현대차,2.07,2026-09-08 20:31:44
8,SK스퀘어,1.85,2026-09-08 20:31:44
9,LG전자,1.74,2026-09-08 20:31:44
10,한미반도체,1.55,2026-09-08 20:31:44
11,삼성SDI,1.52,2026-09-08 20:31:44
12,알테오젠,1.18,2026-09-08 20:31:44
13,NAVER,1.13,2026-09-08 20:31:44
14,대우건설,1.10,2026-09-08 20:31:44
15,로보티즈,1.10,2026-09-08 20:31:44
16,현대건설,1.07,2026-09-08 20:31:44
17,삼성중공업,0.95,2026-09-08 20:31:44
18,주성엔지니어링,0.91,2026-09-08 20:31:44
19,삼성전자우,0.84,2026-09-08 20:31:44
20,한국전력,0.78,2026-09-08 20:31:44
21,LS ELECTRIC,0.77,2026-09-08 20:31:44
22,LG이노텍,0.75,2026-09-08 20:31:44
23,POSCO홀딩스,0.75,2026-09-08 20:31:44
24,에코프로,0.71,2026-09-08 20:31:44
25,엘앤에프,0.69,2026-09-08 20:31:44
26,HLB,0.63,2026-09-08 20:31:44
27,LG에너지솔루션,0.62,2026-09-08 20:31:44
28,태웅,0.62,2026-09-08 20:31:44
29,대한광통신,0.61,2026-09-08 20:31:44
30,SK이노베이션,0.59,2026-09-08 20:31:44
