rank,name,score,ts
1,SK하이닉스,21.18,2026-08-06 12:47:29
2,삼성전자,19.16,2026-08-06 12:47:29
3,삼성전기,3.85,2026-08-06 12:47:29
4,SK스퀘어,2.38,2026-08-06 12:47:29
5,현대차,1.87,2026-08-06 12:47:29
6,NAVER,1.73,2026-08-06 12:47:29
7,두산에너빌리티,1.65,2026-08-06 12:47:29
8,알테오젠,1.59,2026-08-06 12:47:29
9,대한광통신,1.27,2026-08-06 12:47:29
10,LG전자,1.26,2026-08-06 12:47:29
11,삼성전자우,1.16,2026-08-06 12:47:29
12,고려아연,1.16,2026-08-06 12:47:29
13,한화오션,1.10,2026-08-06 12:47:29
14,대우건설,1.08,2026-08-06 12:47:29
15,코오롱티슈진,1.03,2026-08-06 12:47:29
16,셀트리온,0.95,2026-08-06 12:47:29
17,삼성SDI,0.89,2026-08-06 12:47:29
18,에코프로,0.85,2026-08-06 12:47:29
19,레인보우로보틱스,0.83,2026-08-06 12:47:29
20,GS건설,0.77,2026-08-06 12:47:29
21,LS ELECTRIC,0.73,2026-08-06 12:47:29
22,카카오,0.71,2026-08-06 12:47:29
23,한미반도체,0.71,2026-08-06 12:47:29
24,LG생활건강,0.70,2026-08-06 12:47:29
25,HLB,0.69,2026-08-06 12:47:29
26,한화에어로스페이스,0.66,2026-08-06 12:47:29
27,한화솔루션,0.66,2026-08-06 12:47:29
28,효성중공업,0.65,2026-08-06 12:47:29
29,LG이노텍,0.64,2026-08-06 12:47:29
30,에스피지,0.63,2026-08-06 12:47:29
