rank,name,score,ts
1,삼성전자,10.94,2025-12-22 15:43:46
2,SK하이닉스,6.29,2025-12-22 15:43:46
3,한화오션,2.73,2025-12-22 15:43:46
4,두산에너빌리티,2.65,2025-12-22 15:43:46
5,미래에셋벤처투자,2.37,2025-12-22 15:43:46
6,현대무벡스,2.29,2025-12-22 15:43:46
7,삼진식품,2.22,2025-12-22 15:43:46
8,나라스페이스테크놀로지,2.17,2025-12-22 15:43:46
9,알지노믹스,1.85,2025-12-22 15:43:46
10,한미반도체,1.83,2025-12-22 15:43:46
11,동양고속,1.63,2025-12-22 15:43:46
12,에코프로,1.55,2025-12-22 15:43:46
13,이노스페이스,1.52,2025-12-22 15:43:46
14,에스피지,1.50,2025-12-22 15:43:46
15,한화시스템,1.44,2025-12-22 15:43:46
16,비츠로넥스텍,1.36,2025-12-22 15:43:46
17,NAVER,1.27,2025-12-22 15:43:46
18,천일고속,1.27,2025-12-22 15:43:46
19,삼성중공업,1.27,2025-12-22 15:43:46
20,삼성에피스홀딩스,1.25,2025-12-22 15:43:46
21,클로봇,1.25,2025-12-22 15:43:46
22,켄코아에어로스페이스,1.19,2025-12-22 15:43:46
23,에이비엘바이오,1.15,2025-12-22 15:43:46
24,현대차,1.15,2025-12-22 15:43:46
25,알테오젠,1.04,2025-12-22 15:43:46
26,원익홀딩스,1.01,2025-12-22 15:43:46
27,레인보우로보틱스,1.00,2025-12-22 15:43:46
28,HD현대인프라코어,0.96,2025-12-22 15:43:46
29,삼현,0.94,2025-12-22 15:43:46
30,삼성전자우,0.89,2025-12-22 15:43:46
