rank,name,score,ts
1,삼성전자,15.60,2026-07-05 13:37:05
2,SK하이닉스,12.05,2026-07-05 13:37:05
3,한화오션,3.93,2026-07-05 13:37:05
4,현대차,3.30,2026-07-05 13:37:05
5,삼성전기,2.56,2026-07-05 13:37:05
6,두산에너빌리티,2.23,2026-07-05 13:37:05
7,LG전자,2.07,2026-07-05 13:37:05
8,에코프로,2.04,2026-07-05 13:37:05
9,NAVER,1.94,2026-07-05 13:37:05
10,주성엔지니어링,1.50,2026-07-05 13:37:05
11,에코프로비엠,1.50,2026-07-05 13:37:05
12,LS ELECTRIC,1.41,2026-07-05 13:37:05
13,한미반도체,1.35,2026-07-05 13:37:05
14,SK스퀘어,1.27,2026-07-05 13:37:05
15,삼성SDI,1.21,2026-07-05 13:37:05
16,미래에셋증권,1.19,2026-07-05 13:37:05
17,HLB,1.06,2026-07-05 13:37:05
18,대우건설,1.05,2026-07-05 13:37:05
19,셀트리온,1.04,2026-07-05 13:37:05
20,삼성중공업,1.03,2026-07-05 13:37:05
21,POSCO홀딩스,0.98,2026-07-05 13:37:05
22,HPSP,0.90,2026-07-05 13:37:05
23,LG씨엔에스,0.87,2026-07-05 13:37:05
24,LG이노텍,0.85,2026-07-05 13:37:05
25,삼성E&A,0.83,2026-07-05 13:37:05
26,SK텔레콤,0.78,2026-07-05 13:37:05
27,대한광통신,0.77,2026-07-05 13:37:05
28,삼성전자우,0.77,2026-07-05 13:37:05
29,금호건설,0.75,2026-07-05 13:37:05
30,알테오젠,0.72,2026-07-05 13:37:05
