rank,name,score,ts
1,삼성전자,12.53,2026-02-20 15:46:09
2,SK하이닉스,11.40,2026-02-20 15:46:09
3,한화오션,3.98,2026-02-20 15:46:09
4,두산에너빌리티,3.66,2026-02-20 15:46:09
5,한화솔루션,3.28,2026-02-20 15:46:09
6,현대차,2.54,2026-02-20 15:46:09
7,우리기술,2.29,2026-02-20 15:46:09
8,미래에셋증권,1.96,2026-02-20 15:46:09
9,한화시스템,1.82,2026-02-20 15:46:09
10,SK증권,1.76,2026-02-20 15:46:09
11,에코프로,1.72,2026-02-20 15:46:09
12,삼성전자우,1.67,2026-02-20 15:46:09
13,POSCO홀딩스,1.64,2026-02-20 15:46:09
14,NAVER,1.43,2026-02-20 15:46:09
15,흥구석유,1.41,2026-02-20 15:46:09
16,삼성중공업,1.37,2026-02-20 15:46:09
17,삼성SDI,1.35,2026-02-20 15:46:09
18,한화생명,1.15,2026-02-20 15:46:09
19,한화에어로스페이스,1.14,2026-02-20 15:46:09
20,휴림로봇,1.05,2026-02-20 15:46:09
21,현대ADM,0.92,2026-02-20 15:46:09
22,삼성전기,0.86,2026-02-20 15:46:09
23,현대로템,0.86,2026-02-20 15:46:09
24,한온시스템,0.85,2026-02-20 15:46:09
25,한미반도체,0.82,2026-02-20 15:46:09
26,셀트리온,0.82,2026-02-20 15:46:09
27,LG전자,0.82,2026-02-20 15:46:09
28,카카오,0.80,2026-02-20 15:46:09
29,알테오젠,0.79,2026-02-20 15:46:09
30,LG디스플레이,0.78,2026-02-20 15:46:09
