rank,name,score,ts
1,삼성전자,10.46,2026-04-27 19:15:11
2,SK하이닉스,8.51,2026-04-27 19:15:11
3,한미반도체,4.34,2026-04-27 19:15:11
4,두산에너빌리티,2.76,2026-04-27 19:15:11
5,LS ELECTRIC,2.58,2026-04-27 19:15:11
6,에이비엘바이오,2.54,2026-04-27 19:15:11
7,현대차,2.54,2026-04-27 19:15:11
8,삼성SDI,2.11,2026-04-27 19:15:11
9,효성중공업,1.99,2026-04-27 19:15:11
10,리노공업,1.91,2026-04-27 19:15:11
11,삼성중공업,1.78,2026-04-27 19:15:11
12,대한광통신,1.53,2026-04-27 19:15:11
13,한화오션,1.49,2026-04-27 19:15:11
14,삼천당제약,1.42,2026-04-27 19:15:11
15,삼성전기,1.39,2026-04-27 19:15:11
16,에코프로,1.37,2026-04-27 19:15:11
17,대우건설,1.30,2026-04-27 19:15:11
18,로보티즈,1.21,2026-04-27 19:15:11
19,POSCO홀딩스,1.17,2026-04-27 19:15:11
20,일진전기,1.15,2026-04-27 19:15:11
21,NAVER,1.14,2026-04-27 19:15:11
22,레인보우로보틱스,0.98,2026-04-27 19:15:11
23,서울반도체,0.96,2026-04-27 19:15:11
24,HD건설기계,0.96,2026-04-27 19:15:11
25,미래에셋증권,0.93,2026-04-27 19:15:11
26,한화엔진,0.92,2026-04-27 19:15:11
27,삼성E&A,0.88,2026-04-27 19:15:11
28,삼성전자우,0.84,2026-04-27 19:15:11
29,한화솔루션,0.84,2026-04-27 19:15:11
30,LG에너지솔루션,0.80,2026-04-27 19:15:11
