rank,name,score,ts
1,삼성전자,13.87,2026-04-15 16:04:11
2,SK하이닉스,9.47,2026-04-15 16:04:11
3,대우건설,4.78,2026-04-15 16:04:11
4,대한전선,3.27,2026-04-15 16:04:11
5,삼천당제약,2.71,2026-04-15 16:04:11
6,현대차,2.43,2026-04-15 16:04:11
7,대한광통신,2.30,2026-04-15 16:04:11
8,두산에너빌리티,2.14,2026-04-15 16:04:11
9,우리로,1.78,2026-04-15 16:04:11
10,HLB,1.76,2026-04-15 16:04:11
11,미래에셋증권,1.54,2026-04-15 16:04:11
12,NAVER,1.36,2026-04-15 16:04:11
13,GS건설,1.28,2026-04-15 16:04:11
14,OCI홀딩스,1.18,2026-04-15 16:04:11
15,알테오젠,1.16,2026-04-15 16:04:11
16,에코프로,1.13,2026-04-15 16:04:11
17,삼성전기,1.13,2026-04-15 16:04:11
18,삼성에피스홀딩스,1.11,2026-04-15 16:04:11
19,삼성SDI,1.10,2026-04-15 16:04:11
20,신성이엔지,1.10,2026-04-15 16:04:11
21,우리기술,0.98,2026-04-15 16:04:11
22,삼성전자우,0.98,2026-04-15 16:04:11
23,쏠리드,0.97,2026-04-15 16:04:11
24,한미반도체,0.93,2026-04-15 16:04:11
25,광전자,0.88,2026-04-15 16:04:11
26,현대바이오,0.86,2026-04-15 16:04:11
27,대원전선,0.85,2026-04-15 16:04:11
28,LS ELECTRIC,0.82,2026-04-15 16:04:11
29,현대건설,0.81,2026-04-15 16:04:11
30,페니트리움바이오,0.78,2026-04-15 16:04:11
