rank,name,score,ts
1,삼성전자,14.61,2026-08-16 13:05:17
2,SK하이닉스,11.98,2026-08-16 13:05:17
3,현대차,3.49,2026-08-16 13:05:17
4,LG전자,2.91,2026-08-16 13:05:17
5,삼성전기,2.89,2026-08-16 13:05:17
6,두산에너빌리티,2.75,2026-08-16 13:05:17
7,NAVER,2.45,2026-08-16 13:05:17
8,한화오션,2.23,2026-08-16 13:05:17
9,삼성SDI,1.88,2026-08-16 13:05:17
10,SK텔레콤,1.40,2026-08-16 13:05:17
11,LG이노텍,1.37,2026-08-16 13:05:17
12,코오롱티슈진,1.31,2026-08-16 13:05:17
13,제주반도체,1.24,2026-08-16 13:05:17
14,POSCO홀딩스,1.18,2026-08-16 13:05:17
15,알테오젠,1.14,2026-08-16 13:05:17
16,HLB,1.09,2026-08-16 13:05:17
17,SK스퀘어,1.09,2026-08-16 13:05:17
18,LG씨엔에스,1.08,2026-08-16 13:05:17
19,주성엔지니어링,1.06,2026-08-16 13:05:17
20,한미반도체,1.04,2026-08-16 13:05:17
21,대한광통신,0.99,2026-08-16 13:05:17
22,셀트리온,0.93,2026-08-16 13:05:17
23,삼성중공업,0.92,2026-08-16 13:05:17
24,에코프로,0.91,2026-08-16 13:05:17
25,LS ELECTRIC,0.87,2026-08-16 13:05:17
26,삼성전자우,0.79,2026-08-16 13:05:17
27,한화솔루션,0.76,2026-08-16 13:05:17
28,에스피지,0.76,2026-08-16 13:05:17
29,금호타이어,0.75,2026-08-16 13:05:17
30,SK이터닉스,0.74,2026-08-16 13:05:17
