rank,name,score,ts
1,삼성전자,8.23,2026-04-25 18:45:44
2,SK하이닉스,4.98,2026-04-25 18:45:44
3,두산에너빌리티,3.22,2026-04-25 18:45:44
4,현대차,2.84,2026-04-25 18:45:44
5,삼성SDI,2.36,2026-04-25 18:45:44
6,대우건설,2.28,2026-04-25 18:45:44
7,삼성중공업,2.22,2026-04-25 18:45:44
8,삼천당제약,1.96,2026-04-25 18:45:44
9,고영,1.94,2026-04-25 18:45:44
10,효성중공업,1.83,2026-04-25 18:45:44
11,리노공업,1.77,2026-04-25 18:45:44
12,LS ELECTRIC,1.67,2026-04-25 18:45:44
13,에코프로,1.60,2026-04-25 18:45:44
14,펄어비스,1.51,2026-04-25 18:45:44
15,대한광통신,1.48,2026-04-25 18:45:44
16,POSCO홀딩스,1.45,2026-04-25 18:45:44
17,삼성전기,1.40,2026-04-25 18:45:44
18,휴림로봇,1.34,2026-04-25 18:45:44
19,NAVER,1.32,2026-04-25 18:45:44
20,OCI홀딩스,1.28,2026-04-25 18:45:44
21,에코프로비엠,1.25,2026-04-25 18:45:44
22,삼성E&A,1.18,2026-04-25 18:45:44
23,대한전선,1.15,2026-04-25 18:45:44
24,한미반도체,1.09,2026-04-25 18:45:44
25,한화오션,0.99,2026-04-25 18:45:44
26,주성엔지니어링,0.98,2026-04-25 18:45:44
27,호텔신라,0.98,2026-04-25 18:45:44
28,HD현대중공업,0.98,2026-04-25 18:45:44
29,제주반도체,0.96,2026-04-25 18:45:44
30,대원전선,0.95,2026-04-25 18:45:44
