rank,name,score,ts
1,삼성전자,12.76,2026-04-10 16:03:24
2,SK하이닉스,5.89,2026-04-10 16:03:24
3,대한광통신,4.29,2026-04-10 16:03:24
4,삼천당제약,4.20,2026-04-10 16:03:24
5,대우건설,3.72,2026-04-10 16:03:24
6,현대차,2.33,2026-04-10 16:03:24
7,대한해운,2.20,2026-04-10 16:03:24
8,삼성전기,1.91,2026-04-10 16:03:24
9,두산에너빌리티,1.74,2026-04-10 16:03:24
10,GS건설,1.63,2026-04-10 16:03:24
11,다날,1.57,2026-04-10 16:03:24
12,신성이엔지,1.46,2026-04-10 16:03:24
13,쏠리드,1.42,2026-04-10 16:03:24
14,우리기술,1.35,2026-04-10 16:03:24
15,삼성SDI,1.35,2026-04-10 16:03:24
16,에코프로,1.24,2026-04-10 16:03:24
17,POSCO홀딩스,1.20,2026-04-10 16:03:24
18,빛과전자,1.17,2026-04-10 16:03:24
19,삼성E&A,1.09,2026-04-10 16:03:24
20,현대건설,1.09,2026-04-10 16:03:24
21,흥아해운,1.08,2026-04-10 16:03:24
22,디앤디파마텍,1.01,2026-04-10 16:03:24
23,LIG넥스원,1.01,2026-04-10 16:03:24
24,삼성전자우,1.00,2026-04-10 16:03:24
25,한화솔루션,0.98,2026-04-10 16:03:24
26,한미반도체,0.96,2026-04-10 16:03:24
27,NAVER,0.94,2026-04-10 16:03:24
28,삼성중공업,0.94,2026-04-10 16:03:24
29,HLB,0.92,2026-04-10 16:03:24
30,미래에셋증권,0.91,2026-04-10 16:03:24
