rank,name,score,ts
1,삼성전자,17.02,2026-03-05 13:14:32
2,SK하이닉스,6.04,2026-03-05 13:14:32
3,한화시스템,3.96,2026-03-05 13:14:32
4,현대차,3.93,2026-03-05 13:14:32
5,케이뱅크,3.62,2026-03-05 13:14:32
6,LIG넥스원,2.93,2026-03-05 13:14:32
7,흥구석유,2.48,2026-03-05 13:14:32
8,한미반도체,2.47,2026-03-05 13:14:32
9,두산에너빌리티,2.30,2026-03-05 13:14:32
10,에코프로,2.24,2026-03-05 13:14:32
11,한화에어로스페이스,1.80,2026-03-05 13:14:32
12,S-Oil,1.60,2026-03-05 13:14:32
13,우리기술,1.54,2026-03-05 13:14:32
14,삼성SDI,1.33,2026-03-05 13:14:32
15,테크윙,1.33,2026-03-05 13:14:32
16,NAVER,1.28,2026-03-05 13:14:32
17,삼천당제약,1.23,2026-03-05 13:14:32
18,휴림로봇,1.16,2026-03-05 13:14:32
19,미래에셋증권,1.15,2026-03-05 13:14:32
20,삼성전자우,1.12,2026-03-05 13:14:32
21,한화오션,1.09,2026-03-05 13:14:32
22,레인보우로보틱스,1.01,2026-03-05 13:14:32
23,카카오,0.94,2026-03-05 13:14:32
24,현대로템,0.93,2026-03-05 13:14:32
25,한국전력,0.88,2026-03-05 13:14:32
26,POSCO홀딩스,0.88,2026-03-05 13:14:32
27,삼성중공업,0.85,2026-03-05 13:14:32
28,셀트리온,0.85,2026-03-05 13:14:32
29,흥아해운,0.85,2026-03-05 13:14:32
30,리노공업,0.78,2026-03-05 13:14:32
