rank,name,score,ts
1,삼성전자,16.25,2026-03-06 13:13:38
2,SK하이닉스,5.94,2026-03-06 13:13:38
3,한화시스템,4.06,2026-03-06 13:13:38
4,LIG넥스원,3.65,2026-03-06 13:13:38
5,현대차,3.46,2026-03-06 13:13:38
6,한화솔루션,2.70,2026-03-06 13:13:38
7,한미반도체,2.43,2026-03-06 13:13:38
8,두산에너빌리티,2.31,2026-03-06 13:13:38
9,에코프로,2.19,2026-03-06 13:13:38
10,케이뱅크,2.18,2026-03-06 13:13:38
11,우리기술,1.82,2026-03-06 13:13:38
12,한화에어로스페이스,1.66,2026-03-06 13:13:38
13,HD현대에너지솔루션,1.43,2026-03-06 13:13:38
14,에스팀,1.31,2026-03-06 13:13:38
15,삼성SDI,1.29,2026-03-06 13:13:38
16,S-Oil,1.24,2026-03-06 13:13:38
17,흥구석유,1.18,2026-03-06 13:13:38
18,현대ADM,1.11,2026-03-06 13:13:38
19,NAVER,1.11,2026-03-06 13:13:38
20,삼성전자우,1.11,2026-03-06 13:13:38
21,한화오션,0.96,2026-03-06 13:13:38
22,카카오,0.92,2026-03-06 13:13:38
23,미래에셋증권,0.92,2026-03-06 13:13:38
24,테크윙,0.89,2026-03-06 13:13:38
25,POSCO홀딩스,0.86,2026-03-06 13:13:38
26,셀트리온,0.84,2026-03-06 13:13:38
27,한화비전,0.81,2026-03-06 13:13:38
28,휴림로봇,0.80,2026-03-06 13:13:38
29,현대로템,0.79,2026-03-06 13:13:38
30,삼성중공업,0.79,2026-03-06 13:13:38
