rank,name,score,ts
1,삼성전자,11.28,2026-04-17 13:29:49
2,SK하이닉스,8.04,2026-04-17 13:29:49
3,삼성SDI,4.54,2026-04-17 13:29:49
4,삼성전기,3.27,2026-04-17 13:29:49
5,대한광통신,2.87,2026-04-17 13:29:49
6,현대차,2.66,2026-04-17 13:29:49
7,후성,2.61,2026-04-17 13:29:49
8,두산에너빌리티,2.37,2026-04-17 13:29:49
9,대우건설,2.19,2026-04-17 13:29:49
10,미래에셋벤처투자,2.08,2026-04-17 13:29:49
11,광전자,1.84,2026-04-17 13:29:49
12,삼천당제약,1.78,2026-04-17 13:29:49
13,POSCO홀딩스,1.71,2026-04-17 13:29:49
14,우리로,1.65,2026-04-17 13:29:49
15,빛과전자,1.38,2026-04-17 13:29:49
16,대한전선,1.37,2026-04-17 13:29:49
17,에코프로,1.29,2026-04-17 13:29:49
18,엘앤에프,1.23,2026-04-17 13:29:49
19,고영,1.10,2026-04-17 13:29:49
20,NAVER,1.10,2026-04-17 13:29:49
21,퍼스텍,1.06,2026-04-17 13:29:49
22,우리기술,1.01,2026-04-17 13:29:49
23,기가레인,0.98,2026-04-17 13:29:49
24,펄어비스,0.91,2026-04-17 13:29:49
25,HLB,0.90,2026-04-17 13:29:49
26,미래에셋증권,0.88,2026-04-17 13:29:49
27,아이씨티케이,0.83,2026-04-17 13:29:49
28,삼성전자우,0.83,2026-04-17 13:29:49
29,한화에어로스페이스,0.82,2026-04-17 13:29:49
30,한화오션,0.82,2026-04-17 13:29:49
