rank,name,score,ts
1,삼성전자,14.17,2026-08-30 14:34:51
2,SK하이닉스,11.95,2026-08-30 14:34:51
3,두산에너빌리티,3.90,2026-08-30 14:34:51
4,삼성SDI,2.64,2026-08-30 14:34:51
5,삼성전기,2.42,2026-08-30 14:34:51
6,현대차,2.33,2026-08-30 14:34:51
7,NAVER,2.30,2026-08-30 14:34:51
8,알테오젠,1.69,2026-08-30 14:34:51
9,금호건설,1.63,2026-08-30 14:34:51
10,LG전자,1.62,2026-08-30 14:34:51
11,네이처셀,1.35,2026-08-30 14:34:51
12,한화오션,1.19,2026-08-30 14:34:51
13,대한광통신,1.16,2026-08-30 14:34:51
14,컴투스,1.12,2026-08-30 14:34:51
15,LS ELECTRIC,1.06,2026-08-30 14:34:51
16,POSCO홀딩스,1.06,2026-08-30 14:34:51
17,대우건설,1.05,2026-08-30 14:34:51
18,SK텔레콤,1.03,2026-08-30 14:34:51
19,삼성전자우,0.98,2026-08-30 14:34:51
20,금호전기,0.94,2026-08-30 14:34:51
21,심텍,0.92,2026-08-30 14:34:51
22,동국제약,0.89,2026-08-30 14:34:51
23,HLB,0.88,2026-08-30 14:34:51
24,카카오,0.87,2026-08-30 14:34:51
25,삼성중공업,0.86,2026-08-30 14:34:51
26,현대건설,0.85,2026-08-30 14:34:51
27,엘앤에프,0.84,2026-08-30 14:34:51
28,에코프로,0.81,2026-08-30 14:34:51
29,한미반도체,0.79,2026-08-30 14:34:51
30,SK이노베이션,0.76,2026-08-30 14:34:51
