rank,name,score,ts
1,삼성전자,18.83,2026-01-06 15:43:46
2,SK하이닉스,12.51,2026-01-06 15:43:46
3,두산에너빌리티,3.60,2026-01-06 15:43:46
4,한미반도체,3.35,2026-01-06 15:43:46
5,현대차,2.48,2026-01-06 15:43:46
6,NAVER,2.36,2026-01-06 15:43:46
7,대한광통신,1.69,2026-01-06 15:43:46
8,한화오션,1.62,2026-01-06 15:43:46
9,셀트리온,1.43,2026-01-06 15:43:46
10,삼성전자우,1.38,2026-01-06 15:43:46
11,에이피알,1.37,2026-01-06 15:43:46
12,한국항공우주,1.30,2026-01-06 15:43:46
13,미래에셋증권,1.30,2026-01-06 15:43:46
14,에이비엘바이오,1.18,2026-01-06 15:43:46
15,에코프로,1.04,2026-01-06 15:43:46
16,카카오,1.02,2026-01-06 15:43:46
17,에스피지,1.02,2026-01-06 15:43:46
18,HPSP,1.01,2026-01-06 15:43:46
19,HL만도,0.97,2026-01-06 15:43:46
20,현대무벡스,0.95,2026-01-06 15:43:46
21,휴림로봇,0.94,2026-01-06 15:43:46
22,삼성SDI,0.87,2026-01-06 15:43:46
23,제주반도체,0.86,2026-01-06 15:43:46
24,고려아연,0.83,2026-01-06 15:43:46
25,알테오젠,0.77,2026-01-06 15:43:46
26,로보티즈,0.75,2026-01-06 15:43:46
27,삼성에피스홀딩스,0.75,2026-01-06 15:43:46
28,SK,0.71,2026-01-06 15:43:46
29,삼성중공업,0.70,2026-01-06 15:43:46
30,테라뷰,0.70,2026-01-06 15:43:46
