rank,name,score,ts
1,SK하이닉스,17.89,2026-08-09 13:42:17
2,삼성전자,14.16,2026-08-09 13:42:17
3,NAVER,2.97,2026-08-09 13:42:17
4,LG전자,2.46,2026-08-09 13:42:17
5,삼성전기,2.38,2026-08-09 13:42:17
6,두산에너빌리티,2.13,2026-08-09 13:42:17
7,현대차,1.95,2026-08-09 13:42:17
8,알테오젠,1.83,2026-08-09 13:42:17
9,삼성SDI,1.71,2026-08-09 13:42:17
10,한화솔루션,1.68,2026-08-09 13:42:17
11,한화오션,1.42,2026-08-09 13:42:17
12,셀트리온,1.21,2026-08-09 13:42:17
13,POSCO홀딩스,1.19,2026-08-09 13:42:17
14,카카오,1.13,2026-08-09 13:42:17
15,에코프로,1.11,2026-08-09 13:42:17
16,HLB,1.09,2026-08-09 13:42:17
17,대한광통신,1.05,2026-08-09 13:42:17
18,SK스퀘어,1.00,2026-08-09 13:42:17
19,삼성중공업,0.99,2026-08-09 13:42:17
20,한미반도체,0.93,2026-08-09 13:42:17
21,SK이노베이션,0.91,2026-08-09 13:42:17
22,포스코퓨처엠,0.90,2026-08-09 13:42:17
23,OCI홀딩스,0.89,2026-08-09 13:42:17
24,SK이터닉스,0.82,2026-08-09 13:42:17
25,대우건설,0.82,2026-08-09 13:42:17
26,LS ELECTRIC,0.81,2026-08-09 13:42:17
27,코오롱티슈진,0.80,2026-08-09 13:42:17
28,LG씨엔에스,0.77,2026-08-09 13:42:17
29,주성엔지니어링,0.76,2026-08-09 13:42:17
30,LG이노텍,0.72,2026-08-09 13:42:17
