rank,name,score,ts
1,삼성전자,12.59,2026-04-22 10:02:41
2,SK하이닉스,9.83,2026-04-22 10:02:41
3,삼성SDI,9.73,2026-04-22 10:02:41
4,삼성전기,4.20,2026-04-22 10:02:41
5,현대차,3.04,2026-04-22 10:02:41
6,LG에너지솔루션,2.92,2026-04-22 10:02:41
7,에코프로,2.61,2026-04-22 10:02:41
8,두산에너빌리티,2.43,2026-04-22 10:02:41
9,POSCO홀딩스,2.12,2026-04-22 10:02:41
10,대우건설,1.68,2026-04-22 10:02:41
11,LIG디펜스앤에어로스페이스,1.58,2026-04-22 10:02:41
12,삼천당제약,1.47,2026-04-22 10:02:41
13,애경케미칼,1.40,2026-04-22 10:02:41
14,삼성중공업,1.33,2026-04-22 10:02:41
15,에코프로비엠,1.29,2026-04-22 10:02:41
16,엔켐,1.09,2026-04-22 10:02:41
17,LS ELECTRIC,1.09,2026-04-22 10:02:41
18,한화오션,0.99,2026-04-22 10:02:41
19,LG이노텍,0.96,2026-04-22 10:02:41
20,NAVER,0.96,2026-04-22 10:02:41
21,GS건설,0.94,2026-04-22 10:02:41
22,포스코퓨처엠,0.94,2026-04-22 10:02:41
23,엘앤에프,0.90,2026-04-22 10:02:41
24,주성엔지니어링,0.84,2026-04-22 10:02:41
25,미래에셋증권,0.79,2026-04-22 10:02:41
26,필에너지,0.79,2026-04-22 10:02:41
27,포스코DX,0.78,2026-04-22 10:02:41
28,한미반도체,0.72,2026-04-22 10:02:41
29,HD현대중공업,0.70,2026-04-22 10:02:41
30,대한광통신,0.69,2026-04-22 10:02:41
