rank,name,score,ts
1,삼성전자,20.79,2026-03-30 18:57:11
2,SK하이닉스,11.99,2026-03-30 18:57:11
3,삼천당제약,4.13,2026-03-30 18:57:11
4,현대차,3.21,2026-03-30 18:57:11
5,펄어비스,3.03,2026-03-30 18:57:11
6,두산에너빌리티,2.49,2026-03-30 18:57:11
7,한화솔루션,2.22,2026-03-30 18:57:11
8,삼성SDI,1.86,2026-03-30 18:57:11
9,SK이터닉스,1.82,2026-03-30 18:57:11
10,에코프로,1.57,2026-03-30 18:57:11
11,애경케미칼,1.49,2026-03-30 18:57:11
12,NAVER,1.30,2026-03-30 18:57:11
13,LG에너지솔루션,1.23,2026-03-30 18:57:11
14,한미반도체,1.20,2026-03-30 18:57:11
15,우리기술,1.11,2026-03-30 18:57:11
16,우리로,1.05,2026-03-30 18:57:11
17,알테오젠,1.01,2026-03-30 18:57:11
18,대우건설,1.01,2026-03-30 18:57:11
19,삼성중공업,0.96,2026-03-30 18:57:11
20,한화시스템,0.95,2026-03-30 18:57:11
21,미래에셋증권,0.93,2026-03-30 18:57:11
22,HLB,0.91,2026-03-30 18:57:11
23,셀트리온,0.90,2026-03-30 18:57:11
24,LIG넥스원,0.89,2026-03-30 18:57:11
25,에코프로비엠,0.89,2026-03-30 18:57:11
26,한화오션,0.88,2026-03-30 18:57:11
27,엘앤에프,0.84,2026-03-30 18:57:11
28,DL이앤씨,0.79,2026-03-30 18:57:11
29,한국전력,0.77,2026-03-30 18:57:11
30,POSCO홀딩스,0.77,2026-03-30 18:57:11
