rank,name,score,ts
1,삼성전자,19.73,2026-04-02 09:56:36
2,SK하이닉스,6.82,2026-04-02 09:56:36
3,삼천당제약,5.20,2026-04-02 09:56:36
4,현대차,3.03,2026-04-02 09:56:36
5,두산에너빌리티,2.61,2026-04-02 09:56:36
6,대우건설,2.53,2026-04-02 09:56:36
7,LIG넥스원,2.15,2026-04-02 09:56:36
8,대한광통신,2.01,2026-04-02 09:56:36
9,펄어비스,1.92,2026-04-02 09:56:36
10,에코프로,1.91,2026-04-02 09:56:36
11,삼성SDI,1.60,2026-04-02 09:56:36
12,우리기술,1.43,2026-04-02 09:56:36
13,삼성중공업,1.43,2026-04-02 09:56:36
14,한화시스템,1.24,2026-04-02 09:56:36
15,흥아해운,1.17,2026-04-02 09:56:36
16,한미반도체,1.12,2026-04-02 09:56:36
17,한화오션,1.12,2026-04-02 09:56:36
18,미래에셋증권,1.11,2026-04-02 09:56:36
19,한화솔루션,1.11,2026-04-02 09:56:36
20,NAVER,1.02,2026-04-02 09:56:36
21,에코프로비엠,0.98,2026-04-02 09:56:36
22,POSCO홀딩스,0.94,2026-04-02 09:56:36
23,SK이터닉스,0.93,2026-04-02 09:56:36
24,알테오젠,0.87,2026-04-02 09:56:36
25,스피어,0.85,2026-04-02 09:56:36
26,우리로,0.84,2026-04-02 09:56:36
27,현대건설,0.83,2026-04-02 09:56:36
28,셀트리온,0.79,2026-04-02 09:56:36
29,삼성전자우,0.74,2026-04-02 09:56:36
30,HD현대중공업,0.73,2026-04-02 09:56:36
