rank,name,score,ts
1,삼성전자,23.60,2026-07-08 12:51:54
2,SK하이닉스,18.93,2026-07-08 12:51:54
3,LG전자,3.26,2026-07-08 12:51:54
4,한화오션,3.18,2026-07-08 12:51:54
5,삼성전기,2.97,2026-07-08 12:51:54
6,두산에너빌리티,2.27,2026-07-08 12:51:54
7,현대차,2.14,2026-07-08 12:51:54
8,SK스퀘어,1.69,2026-07-08 12:51:54
9,LS ELECTRIC,1.36,2026-07-08 12:51:54
10,삼성전자우,1.29,2026-07-08 12:51:54
11,NAVER,1.28,2026-07-08 12:51:54
12,삼성SDI,1.00,2026-07-08 12:51:54
13,에코프로,0.93,2026-07-08 12:51:54
14,알테오젠,0.90,2026-07-08 12:51:54
15,삼성중공업,0.88,2026-07-08 12:51:54
16,주성엔지니어링,0.81,2026-07-08 12:51:54
17,에이비엘바이오,0.77,2026-07-08 12:51:54
18,금호타이어,0.72,2026-07-08 12:51:54
19,셀트리온,0.71,2026-07-08 12:51:54
20,한미반도체,0.69,2026-07-08 12:51:54
21,금호전기,0.65,2026-07-08 12:51:54
22,레몬헬스케어,0.62,2026-07-08 12:51:54
23,HLB,0.62,2026-07-08 12:51:54
24,LG에너지솔루션,0.58,2026-07-08 12:51:54
25,LG이노텍,0.57,2026-07-08 12:51:54
26,기아,0.57,2026-07-08 12:51:54
27,효성중공업,0.56,2026-07-08 12:51:54
28,한화에어로스페이스,0.55,2026-07-08 12:51:54
29,마키나락스,0.54,2026-07-08 12:51:54
30,성호전자,0.54,2026-07-08 12:51:54
