rank,name,score,ts
1,삼성전자,20.48,2026-03-24 09:50:23
2,SK하이닉스,9.48,2026-03-24 09:50:23
3,현대차,4.12,2026-03-24 09:50:23
4,두산에너빌리티,3.55,2026-03-24 09:50:23
5,SK이터닉스,2.12,2026-03-24 09:50:23
6,에코프로,1.79,2026-03-24 09:50:23
7,엔켐,1.77,2026-03-24 09:50:23
8,펄어비스,1.73,2026-03-24 09:50:23
9,삼천당제약,1.68,2026-03-24 09:50:23
10,하이브,1.53,2026-03-24 09:50:23
11,한화솔루션,1.50,2026-03-24 09:50:23
12,한미반도체,1.46,2026-03-24 09:50:23
13,셀트리온,1.39,2026-03-24 09:50:23
14,한화시스템,1.35,2026-03-24 09:50:23
15,NAVER,1.28,2026-03-24 09:50:23
16,삼성SDI,1.26,2026-03-24 09:50:23
17,삼성중공업,1.26,2026-03-24 09:50:23
18,삼성E&A,1.20,2026-03-24 09:50:23
19,한화오션,1.19,2026-03-24 09:50:23
20,미래에셋증권,1.17,2026-03-24 09:50:23
21,현대힘스,1.13,2026-03-24 09:50:23
22,SK오션플랜트,1.12,2026-03-24 09:50:23
23,대우건설,1.11,2026-03-24 09:50:23
24,우리기술,1.05,2026-03-24 09:50:23
25,GS건설,0.94,2026-03-24 09:50:23
26,삼성전기,0.94,2026-03-24 09:50:23
27,LIG넥스원,0.88,2026-03-24 09:50:23
28,알테오젠,0.86,2026-03-24 09:50:23
29,현대건설,0.83,2026-03-24 09:50:23
30,POSCO홀딩스,0.82,2026-03-24 09:50:23
