rank,name,score,ts
1,삼성전자,14.41,2026-06-01 14:10:16
2,NAVER,12.88,2026-06-01 14:10:16
3,SK하이닉스,6.62,2026-06-01 14:10:16
4,LG전자,5.08,2026-06-01 14:10:16
5,현대차,4.32,2026-06-01 14:10:16
6,LG씨엔에스,3.28,2026-06-01 14:10:16
7,삼성전기,3.12,2026-06-01 14:10:16
8,한화에어로스페이스,2.65,2026-06-01 14:10:16
9,카카오,2.32,2026-06-01 14:10:16
10,LG이노텍,2.19,2026-06-01 14:10:16
11,삼성에스디에스,1.88,2026-06-01 14:10:16
12,삼성전자우,1.60,2026-06-01 14:10:16
13,두산에너빌리티,1.38,2026-06-01 14:10:16
14,두산로보틱스,1.07,2026-06-01 14:10:16
15,LS ELECTRIC,1.07,2026-06-01 14:10:16
16,LG디스플레이,1.03,2026-06-01 14:10:16
17,삼성SDI,0.98,2026-06-01 14:10:16
18,대한광통신,0.96,2026-06-01 14:10:16
19,현대모비스,0.89,2026-06-01 14:10:16
20,LG,0.84,2026-06-01 14:10:16
21,포스코DX,0.78,2026-06-01 14:10:16
22,한미반도체,0.76,2026-06-01 14:10:16
23,현대오토에버,0.75,2026-06-01 14:10:16
24,한화오션,0.73,2026-06-01 14:10:16
25,SKC,0.72,2026-06-01 14:10:16
26,에코프로,0.71,2026-06-01 14:10:16
27,로보티즈,0.69,2026-06-01 14:10:16
28,HLB,0.65,2026-06-01 14:10:16
29,삼화콘덴서,0.65,2026-06-01 14:10:16
30,레인보우로보틱스,0.63,2026-06-01 14:10:16
