rank,name,score,ts
1,삼성전자,7.62,2025-12-15 18:42:27
2,SK하이닉스,5.73,2025-12-15 18:42:27
3,고려아연,3.89,2025-12-15 18:42:27
4,두산에너빌리티,3.15,2025-12-15 18:42:27
5,펩트론,2.86,2025-12-15 18:42:27
6,삼성에피스홀딩스,2.50,2025-12-15 18:42:27
7,에임드바이오,2.34,2025-12-15 18:42:27
8,현대차,2.12,2025-12-15 18:42:27
9,동양고속,1.73,2025-12-15 18:42:27
10,삼표시멘트,1.72,2025-12-15 18:42:27
11,원익홀딩스,1.68,2025-12-15 18:42:27
12,NAVER,1.54,2025-12-15 18:42:27
13,알테오젠,1.52,2025-12-15 18:42:27
14,다원시스,1.51,2025-12-15 18:42:27
15,한화오션,1.49,2025-12-15 18:42:27
16,에코프로,1.48,2025-12-15 18:42:27
17,티엠씨,1.34,2025-12-15 18:42:27
18,현대건설,1.29,2025-12-15 18:42:27
19,에이비엘바이오,1.28,2025-12-15 18:42:27
20,에코프로비엠,1.25,2025-12-15 18:42:27
21,클로봇,1.16,2025-12-15 18:42:27
22,일동제약,1.09,2025-12-15 18:42:27
23,하림지주,1.07,2025-12-15 18:42:27
24,한화시스템,1.05,2025-12-15 18:42:27
25,기아,1.04,2025-12-15 18:42:27
26,메지온,0.99,2025-12-15 18:42:27
27,한화에어로스페이스,0.99,2025-12-15 18:42:27
28,셀트리온,0.96,2025-12-15 18:42:27
29,에스피지,0.95,2025-12-15 18:42:27
30,재영솔루텍,0.90,2025-12-15 18:42:27
