rank,name,score,ts
1,삼성전자,18.63,2026-06-10 19:46:54
2,SK하이닉스,13.61,2026-06-10 19:46:54
3,NAVER,5.62,2026-06-10 19:46:54
4,LG전자,5.56,2026-06-10 19:46:54
5,삼성전기,4.29,2026-06-10 19:46:54
6,현대차,3.78,2026-06-10 19:46:54
7,두산에너빌리티,1.72,2026-06-10 19:46:54
8,후성,1.60,2026-06-10 19:46:54
9,한화오션,1.53,2026-06-10 19:46:54
10,LG씨엔에스,1.50,2026-06-10 19:46:54
11,SK이터닉스,1.30,2026-06-10 19:46:54
12,스피어,1.16,2026-06-10 19:46:54
13,LG이노텍,1.14,2026-06-10 19:46:54
14,삼성SDI,1.14,2026-06-10 19:46:54
15,두산로보틱스,1.12,2026-06-10 19:46:54
16,현대모비스,1.04,2026-06-10 19:46:54
17,LS ELECTRIC,1.02,2026-06-10 19:46:54
18,삼성에스디에스,0.98,2026-06-10 19:46:54
19,삼성중공업,0.95,2026-06-10 19:46:54
20,에코프로,0.87,2026-06-10 19:46:54
21,한미반도체,0.86,2026-06-10 19:46:54
22,카카오,0.84,2026-06-10 19:46:54
23,POSCO홀딩스,0.80,2026-06-10 19:46:54
24,대한광통신,0.77,2026-06-10 19:46:54
25,미래에셋증권,0.75,2026-06-10 19:46:54
26,삼천당제약,0.68,2026-06-10 19:46:54
27,SK텔레콤,0.68,2026-06-10 19:46:54
28,주성엔지니어링,0.65,2026-06-10 19:46:54
29,HD현대중공업,0.60,2026-06-10 19:46:54
30,삼성전자우,0.58,2026-06-10 19:46:54
