rank,name,score,ts
1,삼성전자,13.54,2026-01-12 09:47:42
2,SK하이닉스,6.95,2026-01-12 09:47:42
3,현대차,6.57,2026-01-12 09:47:42
4,두산에너빌리티,4.56,2026-01-12 09:47:42
5,한화오션,3.46,2026-01-12 09:47:42
6,한화시스템,3.03,2026-01-12 09:47:42
7,한미반도체,2.26,2026-01-12 09:47:42
8,삼성중공업,2.15,2026-01-12 09:47:42
9,셀트리온,1.89,2026-01-12 09:47:42
10,현대글로비스,1.80,2026-01-12 09:47:42
11,알테오젠,1.80,2026-01-12 09:47:42
12,한화에어로스페이스,1.69,2026-01-12 09:47:42
13,NAVER,1.45,2026-01-12 09:47:42
14,HLB,1.41,2026-01-12 09:47:42
15,현대오토에버,1.40,2026-01-12 09:47:42
16,한국항공우주,1.32,2026-01-12 09:47:42
17,현대로템,1.32,2026-01-12 09:47:42
18,디앤디파마텍,1.29,2026-01-12 09:47:42
19,에코프로,1.19,2026-01-12 09:47:42
20,대한전선,1.04,2026-01-12 09:47:42
21,고영,1.03,2026-01-12 09:47:42
22,삼성SDI,0.95,2026-01-12 09:47:42
23,에이비엘바이오,0.89,2026-01-12 09:47:42
24,기아,0.89,2026-01-12 09:47:42
25,제주반도체,0.86,2026-01-12 09:47:42
26,카카오,0.84,2026-01-12 09:47:42
27,KH바텍,0.78,2026-01-12 09:47:42
28,현대모비스,0.76,2026-01-12 09:47:42
29,미래에셋증권,0.73,2026-01-12 09:47:42
30,풍산,0.73,2026-01-12 09:47:42
