rank,name,score,ts
1,삼성전자,9.76,2026-01-17 15:42:40
2,SK하이닉스,4.42,2026-01-17 15:42:40
3,두산에너빌리티,3.77,2026-01-17 15:42:40
4,현대차,3.69,2026-01-17 15:42:40
5,휴림로봇,2.86,2026-01-17 15:42:40
6,알테오젠,2.80,2026-01-17 15:42:40
7,뉴로메카,2.49,2026-01-17 15:42:40
8,NAVER,2.01,2026-01-17 15:42:40
9,한화오션,1.96,2026-01-17 15:42:40
10,포스코DX,1.89,2026-01-17 15:42:40
11,POSCO홀딩스,1.86,2026-01-17 15:42:40
12,한화시스템,1.83,2026-01-17 15:42:40
13,LG씨엔에스,1.71,2026-01-17 15:42:40
14,모베이스전자,1.59,2026-01-17 15:42:40
15,한미반도체,1.56,2026-01-17 15:42:40
16,현대무벡스,1.33,2026-01-17 15:42:40
17,우리기술,1.29,2026-01-17 15:42:40
18,삼천당제약,1.24,2026-01-17 15:42:40
19,삼성중공업,1.21,2026-01-17 15:42:40
20,에이비엘바이오,1.16,2026-01-17 15:42:40
21,위메이드,1.14,2026-01-17 15:42:40
22,에스앤에스텍,1.10,2026-01-17 15:42:40
23,에코프로,1.09,2026-01-17 15:42:40
24,클로봇,1.08,2026-01-17 15:42:40
25,지투지바이오,1.02,2026-01-17 15:42:40
26,디앤디파마텍,0.98,2026-01-17 15:42:40
27,한화갤러리아,0.96,2026-01-17 15:42:40
28,LG전자,0.96,2026-01-17 15:42:40
29,HLB,0.96,2026-01-17 15:42:40
30,유진로봇,0.95,2026-01-17 15:42:40
