rank,name,score,ts
1,삼성전자,8.61,2026-05-02 16:07:28
2,SK하이닉스,4.82,2026-05-02 16:07:28
3,현대차,3.81,2026-05-02 16:07:28
4,두산에너빌리티,2.56,2026-05-02 16:07:28
5,삼성SDI,2.42,2026-05-02 16:07:28
6,대한전선,2.42,2026-05-02 16:07:28
7,POSCO홀딩스,2.39,2026-05-02 16:07:28
8,대우건설,2.26,2026-05-02 16:07:28
9,에코프로,2.07,2026-05-02 16:07:28
10,한미반도체,1.88,2026-05-02 16:07:28
11,대원전선,1.83,2026-05-02 16:07:28
12,NAVER,1.83,2026-05-02 16:07:28
13,LS ELECTRIC,1.68,2026-05-02 16:07:28
14,삼성중공업,1.52,2026-05-02 16:07:28
15,에코프로비엠,1.40,2026-05-02 16:07:28
16,삼성전기,1.35,2026-05-02 16:07:28
17,한화솔루션,1.34,2026-05-02 16:07:28
18,산일전기,1.33,2026-05-02 16:07:28
19,LG전자,1.31,2026-05-02 16:07:28
20,대한광통신,1.27,2026-05-02 16:07:28
21,펄어비스,1.24,2026-05-02 16:07:28
22,삼천당제약,1.17,2026-05-02 16:07:28
23,한화오션,1.15,2026-05-02 16:07:28
24,삼성바이오로직스,1.06,2026-05-02 16:07:28
25,에치에프알,0.98,2026-05-02 16:07:28
26,SK스퀘어,0.98,2026-05-02 16:07:28
27,현대로템,0.92,2026-05-02 16:07:28
28,에이비엘바이오,0.91,2026-05-02 16:07:28
29,효성중공업,0.89,2026-05-02 16:07:28
30,LG에너지솔루션,0.87,2026-05-02 16:07:28
