rank,name,score,ts
1,삼성전자,10.62,2026-05-24 19:08:10
2,SK하이닉스,7.29,2026-05-24 19:08:10
3,현대차,3.80,2026-05-24 19:08:10
4,LG전자,3.15,2026-05-24 19:08:10
5,삼성전기,3.02,2026-05-24 19:08:10
6,에코프로,2.35,2026-05-24 19:08:10
7,주성엔지니어링,2.15,2026-05-24 19:08:10
8,두산에너빌리티,2.08,2026-05-24 19:08:10
9,대우건설,1.91,2026-05-24 19:08:10
10,대한광통신,1.61,2026-05-24 19:08:10
11,NAVER,1.56,2026-05-24 19:08:10
12,에코프로비엠,1.54,2026-05-24 19:08:10
13,한화오션,1.40,2026-05-24 19:08:10
14,한미반도체,1.39,2026-05-24 19:08:10
15,네이처셀,1.36,2026-05-24 19:08:10
16,삼성SDI,1.35,2026-05-24 19:08:10
17,삼성중공업,1.33,2026-05-24 19:08:10
18,제주반도체,1.33,2026-05-24 19:08:10
19,LS ELECTRIC,1.32,2026-05-24 19:08:10
20,삼성E&A,1.31,2026-05-24 19:08:10
21,현대바이오,1.16,2026-05-24 19:08:10
22,POSCO홀딩스,1.10,2026-05-24 19:08:10
23,현대모비스,1.04,2026-05-24 19:08:10
24,알테오젠,0.99,2026-05-24 19:08:10
25,LG씨엔에스,0.99,2026-05-24 19:08:10
26,미래에셋증권,0.96,2026-05-24 19:08:10
27,셀트리온,0.90,2026-05-24 19:08:10
28,이마트,0.89,2026-05-24 19:08:10
29,대한전선,0.83,2026-05-24 19:08:10
30,파두,0.77,2026-05-24 19:08:10
