rank,name,score,ts
1,삼성전자,17.58,2026-04-06 13:28:25
2,SK하이닉스,6.73,2026-04-06 13:28:25
3,삼천당제약,3.85,2026-04-06 13:28:25
4,대한광통신,3.52,2026-04-06 13:28:25
5,삼성SDI,2.45,2026-04-06 13:28:25
6,현대차,2.20,2026-04-06 13:28:25
7,풍산,1.91,2026-04-06 13:28:25
8,두산에너빌리티,1.88,2026-04-06 13:28:25
9,삼성E&A,1.82,2026-04-06 13:28:25
10,대우건설,1.75,2026-04-06 13:28:25
11,SK이터닉스,1.62,2026-04-06 13:28:25
12,로킷헬스케어,1.60,2026-04-06 13:28:25
13,남선알미늄,1.48,2026-04-06 13:28:25
14,LIG넥스원,1.36,2026-04-06 13:28:25
15,삼성전자우,1.30,2026-04-06 13:28:25
16,에코프로,1.23,2026-04-06 13:28:25
17,펄어비스,1.16,2026-04-06 13:28:25
18,우리기술,1.15,2026-04-06 13:28:25
19,다날,1.11,2026-04-06 13:28:25
20,NAVER,1.10,2026-04-06 13:28:25
21,신성이엔지,1.07,2026-04-06 13:28:25
22,한화오션,1.04,2026-04-06 13:28:25
23,한화솔루션,1.04,2026-04-06 13:28:25
24,한미반도체,1.04,2026-04-06 13:28:25
25,한화시스템,1.03,2026-04-06 13:28:25
26,흥아해운,1.00,2026-04-06 13:28:25
27,한국첨단소재,0.93,2026-04-06 13:28:25
28,케이뱅크,0.92,2026-04-06 13:28:25
29,풍산홀딩스,0.92,2026-04-06 13:28:25
30,기가레인,0.83,2026-04-06 13:28:25
