rank,name,score,ts
1,삼성전자,18.26,2026-03-16 10:00:16
2,SK하이닉스,8.28,2026-03-16 10:00:16
3,두산에너빌리티,4.59,2026-03-16 10:00:16
4,현대차,3.68,2026-03-16 10:00:16
5,한화시스템,2.17,2026-03-16 10:00:16
6,SK이터닉스,2.12,2026-03-16 10:00:16
7,에코프로,2.05,2026-03-16 10:00:16
8,삼성SDI,1.83,2026-03-16 10:00:16
9,우리기술,1.78,2026-03-16 10:00:16
10,삼성중공업,1.56,2026-03-16 10:00:16
11,미래에셋증권,1.56,2026-03-16 10:00:16
12,지투지바이오,1.55,2026-03-16 10:00:16
13,한화오션,1.53,2026-03-16 10:00:16
14,LIG넥스원,1.40,2026-03-16 10:00:16
15,셀바스AI,1.38,2026-03-16 10:00:16
16,펄어비스,1.32,2026-03-16 10:00:16
17,한화솔루션,1.31,2026-03-16 10:00:16
18,한미반도체,1.25,2026-03-16 10:00:16
19,한국항공우주,1.10,2026-03-16 10:00:16
20,현대건설,1.08,2026-03-16 10:00:16
21,S-Oil,1.04,2026-03-16 10:00:16
22,NAVER,1.04,2026-03-16 10:00:16
23,펩트론,0.99,2026-03-16 10:00:16
24,한화에어로스페이스,0.92,2026-03-16 10:00:16
25,네이처셀,0.88,2026-03-16 10:00:16
26,알테오젠,0.83,2026-03-16 10:00:16
27,POSCO홀딩스,0.80,2026-03-16 10:00:16
28,카카오,0.78,2026-03-16 10:00:16
29,대우건설,0.77,2026-03-16 10:00:16
30,미래에셋생명,0.76,2026-03-16 10:00:16
