rank,name,score,ts
1,삼성전자,15.10,2026-03-20 09:53:22
2,SK하이닉스,6.13,2026-03-20 09:53:22
3,SK이터닉스,5.08,2026-03-20 09:53:22
4,펄어비스,4.60,2026-03-20 09:53:22
5,한화솔루션,3.10,2026-03-20 09:53:22
6,대우건설,2.92,2026-03-20 09:53:22
7,두산에너빌리티,2.86,2026-03-20 09:53:22
8,현대차,2.55,2026-03-20 09:53:22
9,우리기술,2.22,2026-03-20 09:53:22
10,SK오션플랜트,1.98,2026-03-20 09:53:22
11,아이엠바이오로직스,1.50,2026-03-20 09:53:22
12,GS건설,1.49,2026-03-20 09:53:22
13,한화시스템,1.27,2026-03-20 09:53:22
14,에코프로,1.20,2026-03-20 09:53:22
15,한미반도체,1.14,2026-03-20 09:53:22
16,삼성중공업,1.11,2026-03-20 09:53:22
17,삼성SDI,1.09,2026-03-20 09:53:22
18,휴림로봇,1.08,2026-03-20 09:53:22
19,삼성전자우,1.06,2026-03-20 09:53:22
20,삼성전기,1.04,2026-03-20 09:53:22
21,한화오션,1.02,2026-03-20 09:53:22
22,미래에셋증권,1.01,2026-03-20 09:53:22
23,현대건설,0.87,2026-03-20 09:53:22
24,NAVER,0.87,2026-03-20 09:53:22
25,주성엔지니어링,0.82,2026-03-20 09:53:22
26,대한광통신,0.79,2026-03-20 09:53:22
27,DL이앤씨,0.77,2026-03-20 09:53:22
28,LIG넥스원,0.74,2026-03-20 09:53:22
29,SK증권,0.73,2026-03-20 09:53:22
30,한화에어로스페이스,0.73,2026-03-20 09:53:22
