rank,name,score,ts
1,삼성전자,20.62,2026-08-21 13:07:10
2,SK하이닉스,16.19,2026-08-21 13:07:10
3,카카오,5.28,2026-08-21 13:07:10
4,삼성전자우,4.12,2026-08-21 13:07:10
5,삼성전기,3.57,2026-08-21 13:07:10
6,현대차,2.79,2026-08-21 13:07:10
7,NAVER,1.77,2026-08-21 13:07:10
8,두산에너빌리티,1.76,2026-08-21 13:07:10
9,LG전자,1.64,2026-08-21 13:07:10
10,SK스퀘어,1.58,2026-08-21 13:07:10
11,알테오젠,1.20,2026-08-21 13:07:10
12,금호건설,1.06,2026-08-21 13:07:10
13,한화오션,0.95,2026-08-21 13:07:10
14,삼성SDI,0.94,2026-08-21 13:07:10
15,LS ELECTRIC,0.86,2026-08-21 13:07:10
16,한미반도체,0.83,2026-08-21 13:07:10
17,주성엔지니어링,0.79,2026-08-21 13:07:10
18,삼성물산,0.77,2026-08-21 13:07:10
19,심텍,0.77,2026-08-21 13:07:10
20,SK증권,0.75,2026-08-21 13:07:10
21,코오롱티슈진,0.74,2026-08-21 13:07:10
22,에코프로,0.70,2026-08-21 13:07:10
23,금호전기,0.68,2026-08-21 13:07:10
24,삼성중공업,0.67,2026-08-21 13:07:10
25,HLB,0.65,2026-08-21 13:07:10
26,SK이터닉스,0.64,2026-08-21 13:07:10
27,SK텔레콤,0.64,2026-08-21 13:07:10
28,LG이노텍,0.61,2026-08-21 13:07:10
29,POSCO홀딩스,0.60,2026-08-21 13:07:10
30,셀트리온,0.60,2026-08-21 13:07:10
