rank,name,score,ts
1,삼성전자,15.68,2026-02-25 09:57:01
2,SK하이닉스,7.29,2026-02-25 09:57:01
3,현대차,5.77,2026-02-25 09:57:01
4,미래에셋증권,2.88,2026-02-25 09:57:01
5,두산에너빌리티,2.68,2026-02-25 09:57:01
6,기아,2.22,2026-02-25 09:57:01
7,삼성전기,2.09,2026-02-25 09:57:01
8,현대무벡스,2.08,2026-02-25 09:57:01
9,삼성SDI,1.99,2026-02-25 09:57:01
10,에코프로,1.83,2026-02-25 09:57:01
11,서울반도체,1.80,2026-02-25 09:57:01
12,한화비전,1.64,2026-02-25 09:57:01
13,NAVER,1.63,2026-02-25 09:57:01
14,일진전기,1.57,2026-02-25 09:57:01
15,한화솔루션,1.49,2026-02-25 09:57:01
16,우리기술,1.28,2026-02-25 09:57:01
17,한화오션,1.26,2026-02-25 09:57:01
18,삼성전자우,1.24,2026-02-25 09:57:01
19,POSCO홀딩스,1.20,2026-02-25 09:57:01
20,클래시스,1.17,2026-02-25 09:57:01
21,LG전자,1.08,2026-02-25 09:57:01
22,셀트리온,1.05,2026-02-25 09:57:01
23,한미반도체,1.04,2026-02-25 09:57:01
24,대한전선,0.98,2026-02-25 09:57:01
25,휴림로봇,0.95,2026-02-25 09:57:01
26,현대바이오,0.95,2026-02-25 09:57:01
27,이수페타시스,0.86,2026-02-25 09:57:01
28,카카오,0.85,2026-02-25 09:57:01
29,삼성중공업,0.83,2026-02-25 09:57:01
30,현대건설,0.82,2026-02-25 09:57:01
