rank,name,score,ts
1,삼성전자,22.34,2026-08-12 16:57:38
2,SK하이닉스,15.93,2026-08-12 16:57:38
3,LG전자,3.92,2026-08-12 16:57:38
4,삼성전기,2.81,2026-08-12 16:57:38
5,두산에너빌리티,2.18,2026-08-12 16:57:38
6,현대차,1.96,2026-08-12 16:57:38
7,SK스퀘어,1.87,2026-08-12 16:57:38
8,NAVER,1.70,2026-08-12 16:57:38
9,삼성SDI,1.63,2026-08-12 16:57:38
10,삼성전자우,1.48,2026-08-12 16:57:38
11,대원전선,1.19,2026-08-12 16:57:38
12,한화오션,1.10,2026-08-12 16:57:38
13,알테오젠,1.07,2026-08-12 16:57:38
14,셀트리온,1.04,2026-08-12 16:57:38
15,주성엔지니어링,1.01,2026-08-12 16:57:38
16,대한광통신,1.00,2026-08-12 16:57:38
17,한미반도체,0.91,2026-08-12 16:57:38
18,금호건설,0.88,2026-08-12 16:57:38
19,LG이노텍,0.84,2026-08-12 16:57:38
20,에코프로,0.84,2026-08-12 16:57:38
21,삼성중공업,0.83,2026-08-12 16:57:38
22,펄어비스,0.81,2026-08-12 16:57:38
23,한국콜마,0.81,2026-08-12 16:57:38
24,카카오,0.81,2026-08-12 16:57:38
25,대우건설,0.77,2026-08-12 16:57:38
26,일진전기,0.74,2026-08-12 16:57:38
27,코오롱티슈진,0.73,2026-08-12 16:57:38
28,HLB,0.73,2026-08-12 16:57:38
29,LS ELECTRIC,0.72,2026-08-12 16:57:38
30,올릭스,0.71,2026-08-12 16:57:38
