rank,name,score,ts
1,삼성전자,10.74,2026-04-19 13:30:39
2,SK하이닉스,5.44,2026-04-19 13:30:39
3,현대차,3.19,2026-04-19 13:30:39
4,대우건설,2.76,2026-04-19 13:30:39
5,삼성SDI,2.25,2026-04-19 13:30:39
6,두산에너빌리티,2.24,2026-04-19 13:30:39
7,대한광통신,2.07,2026-04-19 13:30:39
8,삼천당제약,2.06,2026-04-19 13:30:39
9,삼성전기,1.84,2026-04-19 13:30:39
10,에코프로,1.76,2026-04-19 13:30:39
11,POSCO홀딩스,1.70,2026-04-19 13:30:39
12,한화오션,1.57,2026-04-19 13:30:39
13,펄어비스,1.43,2026-04-19 13:30:39
14,삼성중공업,1.31,2026-04-19 13:30:39
15,NAVER,1.27,2026-04-19 13:30:39
16,후성,1.23,2026-04-19 13:30:39
17,광전자,1.22,2026-04-19 13:30:39
18,삼성E&A,1.21,2026-04-19 13:30:39
19,에코프로비엠,1.21,2026-04-19 13:30:39
20,대한전선,1.15,2026-04-19 13:30:39
21,빛과전자,1.10,2026-04-19 13:30:39
22,우리기술,1.07,2026-04-19 13:30:39
23,우리로,1.06,2026-04-19 13:30:39
24,HLB,1.06,2026-04-19 13:30:39
25,LIG디펜스앤에어로스페이스,1.04,2026-04-19 13:30:39
26,알지노믹스,1.04,2026-04-19 13:30:39
27,금양,0.92,2026-04-19 13:30:39
28,한미반도체,0.91,2026-04-19 13:30:39
29,미래에셋벤처투자,0.90,2026-04-19 13:30:39
30,고영,0.86,2026-04-19 13:30:39
