rank,name,score,ts
1,삼성전자,19.92,2026-01-07 18:39:38
2,현대차,7.90,2026-01-07 18:39:38
3,SK하이닉스,6.27,2026-01-07 18:39:38
4,한미반도체,3.01,2026-01-07 18:39:38
5,두산에너빌리티,2.63,2026-01-07 18:39:38
6,카카오,2.31,2026-01-07 18:39:38
7,현대오토에버,2.11,2026-01-07 18:39:38
8,NAVER,2.05,2026-01-07 18:39:38
9,한화오션,1.88,2026-01-07 18:39:38
10,HPSP,1.85,2026-01-07 18:39:38
11,셀트리온,1.44,2026-01-07 18:39:38
12,에이비엘바이오,1.27,2026-01-07 18:39:38
13,대한전선,1.19,2026-01-07 18:39:38
14,일동제약,1.12,2026-01-07 18:39:38
15,삼성중공업,1.03,2026-01-07 18:39:38
16,에코프로,0.96,2026-01-07 18:39:38
17,현대무벡스,0.94,2026-01-07 18:39:38
18,삼성SDI,0.91,2026-01-07 18:39:38
19,삼천당제약,0.90,2026-01-07 18:39:38
20,HJ중공업,0.87,2026-01-07 18:39:38
21,기아,0.82,2026-01-07 18:39:38
22,HLB,0.81,2026-01-07 18:39:38
23,휴림로봇,0.81,2026-01-07 18:39:38
24,POSCO홀딩스,0.77,2026-01-07 18:39:38
25,원익홀딩스,0.77,2026-01-07 18:39:38
26,링크솔루션,0.74,2026-01-07 18:39:38
27,대한광통신,0.72,2026-01-07 18:39:38
28,삼현,0.72,2026-01-07 18:39:38
29,삼성전자우,0.70,2026-01-07 18:39:38
30,알테오젠,0.68,2026-01-07 18:39:38
