rank,name,score,ts
1,삼성전자,19.32,2026-05-14 10:19:16
2,SK하이닉스,10.63,2026-05-14 10:19:16
3,LG전자,5.11,2026-05-14 10:19:16
4,현대차,4.41,2026-05-14 10:19:16
5,두산에너빌리티,2.19,2026-05-14 10:19:16
6,NAVER,2.11,2026-05-14 10:19:16
7,대한광통신,1.89,2026-05-14 10:19:16
8,코스모로보틱스,1.86,2026-05-14 10:19:16
9,삼성전자우,1.61,2026-05-14 10:19:16
10,LG씨엔에스,1.53,2026-05-14 10:19:16
11,삼성SDI,1.38,2026-05-14 10:19:16
12,대우건설,1.35,2026-05-14 10:19:16
13,현대모비스,1.35,2026-05-14 10:19:16
14,알테오젠,1.31,2026-05-14 10:19:16
15,대한전선,1.30,2026-05-14 10:19:16
16,LG디스플레이,1.17,2026-05-14 10:19:16
17,삼성전기,1.15,2026-05-14 10:19:16
18,POSCO홀딩스,1.14,2026-05-14 10:19:16
19,삼성중공업,1.06,2026-05-14 10:19:16
20,LS ELECTRIC,1.05,2026-05-14 10:19:16
21,카카오,1.01,2026-05-14 10:19:16
22,한화솔루션,1.00,2026-05-14 10:19:16
23,에코프로,0.96,2026-05-14 10:19:16
24,폴레드,0.93,2026-05-14 10:19:16
25,HD현대중공업,0.86,2026-05-14 10:19:16
26,대원전선,0.85,2026-05-14 10:19:16
27,미래에셋벤처투자,0.81,2026-05-14 10:19:16
28,현대무벡스,0.78,2026-05-14 10:19:16
29,기아,0.78,2026-05-14 10:19:16
30,한화오션,0.76,2026-05-14 10:19:16
