rank,name,score,ts
1,삼성전자,14.98,2026-08-10 11:39:36
2,SK하이닉스,13.83,2026-08-10 11:39:36
3,알테오젠,4.21,2026-08-10 11:39:36
4,대한광통신,3.68,2026-08-10 11:39:36
5,삼성전기,3.29,2026-08-10 11:39:36
6,현대차,2.33,2026-08-10 11:39:36
7,두산에너빌리티,1.93,2026-08-10 11:39:36
8,에코프로,1.84,2026-08-10 11:39:36
9,NAVER,1.77,2026-08-10 11:39:36
10,HLB,1.75,2026-08-10 11:39:36
11,LG전자,1.62,2026-08-10 11:39:36
12,삼성SDI,1.34,2026-08-10 11:39:36
13,코오롱티슈진,1.34,2026-08-10 11:39:36
14,주성엔지니어링,1.24,2026-08-10 11:39:36
15,SK스퀘어,1.20,2026-08-10 11:39:36
16,한화오션,1.18,2026-08-10 11:39:36
17,셀트리온,1.13,2026-08-10 11:39:36
18,삼천당제약,1.09,2026-08-10 11:39:36
19,한미반도체,1.02,2026-08-10 11:39:36
20,삼성전자우,1.01,2026-08-10 11:39:36
21,제주반도체,1.00,2026-08-10 11:39:36
22,KODEX 코스닥150레버리지,0.95,2026-08-10 11:39:36
23,한화솔루션,0.91,2026-08-10 11:39:36
24,에코프로비엠,0.85,2026-08-10 11:39:36
25,카카오,0.81,2026-08-10 11:39:36
26,레인보우로보틱스,0.76,2026-08-10 11:39:36
27,GS건설,0.75,2026-08-10 11:39:36
28,대우건설,0.75,2026-08-10 11:39:36
29,POSCO홀딩스,0.75,2026-08-10 11:39:36
30,한화에어로스페이스,0.72,2026-08-10 11:39:36
