rank,name,score,ts
1,삼성전자,13.77,2026-05-29 19:45:11
2,SK하이닉스,10.47,2026-05-29 19:45:11
3,삼성전기,5.44,2026-05-29 19:45:11
4,LG전자,5.41,2026-05-29 19:45:11
5,현대차,4.57,2026-05-29 19:45:11
6,NAVER,4.33,2026-05-29 19:45:11
7,LG이노텍,2.94,2026-05-29 19:45:11
8,삼성에스디에스,2.12,2026-05-29 19:45:11
9,LG씨엔에스,2.08,2026-05-29 19:45:11
10,두산에너빌리티,2.04,2026-05-29 19:45:11
11,현대모비스,1.56,2026-05-29 19:45:11
12,삼성SDI,1.35,2026-05-29 19:45:11
13,HLB,1.17,2026-05-29 19:45:11
14,한미반도체,1.16,2026-05-29 19:45:11
15,현대오토에버,1.10,2026-05-29 19:45:11
16,두산로보틱스,1.04,2026-05-29 19:45:11
17,LS ELECTRIC,1.03,2026-05-29 19:45:11
18,LG,1.00,2026-05-29 19:45:11
19,POSCO홀딩스,0.98,2026-05-29 19:45:11
20,카카오,0.98,2026-05-29 19:45:11
21,LG에너지솔루션,0.96,2026-05-29 19:45:11
22,한화오션,0.91,2026-05-29 19:45:11
23,에코프로,0.88,2026-05-29 19:45:11
24,삼성전자우,0.86,2026-05-29 19:45:11
25,삼성중공업,0.83,2026-05-29 19:45:11
26,SK스퀘어,0.81,2026-05-29 19:45:11
27,대한광통신,0.77,2026-05-29 19:45:11
28,LG디스플레이,0.75,2026-05-29 19:45:11
29,삼성E&A,0.71,2026-05-29 19:45:11
30,대우건설,0.71,2026-05-29 19:45:11
