rank,name,score,ts
1,삼성전자,13.19,2026-04-04 09:55:19
2,SK하이닉스,4.69,2026-04-04 09:55:19
3,삼천당제약,3.97,2026-04-04 09:55:19
4,대한광통신,3.18,2026-04-04 09:55:19
5,한화솔루션,2.95,2026-04-04 09:55:19
6,현대차,2.77,2026-04-04 09:55:19
7,펄어비스,2.27,2026-04-04 09:55:19
8,SK이터닉스,2.23,2026-04-04 09:55:19
9,에코프로,2.10,2026-04-04 09:55:19
10,두산에너빌리티,1.86,2026-04-04 09:55:19
11,풍산,1.85,2026-04-04 09:55:19
12,LIG넥스원,1.65,2026-04-04 09:55:19
13,삼성SDI,1.49,2026-04-04 09:55:19
14,에코프로비엠,1.48,2026-04-04 09:55:19
15,대우건설,1.39,2026-04-04 09:55:19
16,HD현대에너지솔루션,1.35,2026-04-04 09:55:19
17,NAVER,1.33,2026-04-04 09:55:19
18,한화시스템,1.24,2026-04-04 09:55:19
19,삼성중공업,1.19,2026-04-04 09:55:19
20,한화오션,1.19,2026-04-04 09:55:19
21,삼성E&A,1.18,2026-04-04 09:55:19
22,흥아해운,1.17,2026-04-04 09:55:19
23,우리기술,1.17,2026-04-04 09:55:19
24,한화에어로스페이스,1.11,2026-04-04 09:55:19
25,신성이엔지,1.06,2026-04-04 09:55:19
26,알테오젠,1.05,2026-04-04 09:55:19
27,POSCO홀딩스,1.04,2026-04-04 09:55:19
28,클로봇,1.03,2026-04-04 09:55:19
29,한국첨단소재,0.98,2026-04-04 09:55:19
30,후성,0.97,2026-04-04 09:55:19
