rank,name,score,ts
1,삼성전자,13.14,2026-03-21 09:50:40
2,펄어비스,5.07,2026-03-21 09:50:40
3,SK하이닉스,4.78,2026-03-21 09:50:40
4,두산에너빌리티,3.39,2026-03-21 09:50:40
5,대우건설,3.03,2026-03-21 09:50:40
6,현대차,2.51,2026-03-21 09:50:40
7,우리기술,2.20,2026-03-21 09:50:40
8,삼천당제약,2.18,2026-03-21 09:50:40
9,SK이터닉스,2.12,2026-03-21 09:50:40
10,한화솔루션,1.80,2026-03-21 09:50:40
11,GS건설,1.75,2026-03-21 09:50:40
12,주성엔지니어링,1.59,2026-03-21 09:50:40
13,SK증권,1.46,2026-03-21 09:50:40
14,SK오션플랜트,1.44,2026-03-21 09:50:40
15,에코프로,1.42,2026-03-21 09:50:40
16,DL이앤씨,1.36,2026-03-21 09:50:40
17,한화시스템,1.35,2026-03-21 09:50:40
18,한미반도체,1.30,2026-03-21 09:50:40
19,하이브,1.17,2026-03-21 09:50:40
20,삼성E&A,1.15,2026-03-21 09:50:40
21,LIG넥스원,1.14,2026-03-21 09:50:40
22,NAVER,1.04,2026-03-21 09:50:40
23,대한광통신,0.93,2026-03-21 09:50:40
24,성호전자,0.92,2026-03-21 09:50:40
25,삼성SDI,0.91,2026-03-21 09:50:40
26,레인보우로보틱스,0.90,2026-03-21 09:50:40
27,현대건설,0.88,2026-03-21 09:50:40
28,삼성중공업,0.88,2026-03-21 09:50:40
29,한화오션,0.84,2026-03-21 09:50:40
30,휴림로봇,0.81,2026-03-21 09:50:40
