rank,name,score,ts
1,삼성전자,15.00,2025-12-18 09:47:12
2,SK하이닉스,5.89,2025-12-18 09:47:12
3,LG에너지솔루션,4.06,2025-12-18 09:47:12
4,알지노믹스,2.94,2025-12-18 09:47:12
5,NAVER,2.59,2025-12-18 09:47:12
6,두산에너빌리티,2.46,2025-12-18 09:47:12
7,펩트론,2.33,2025-12-18 09:47:12
8,한화오션,2.31,2025-12-18 09:47:12
9,삼성SDI,2.05,2025-12-18 09:47:12
10,현대차,1.97,2025-12-18 09:47:12
11,에코프로비엠,1.92,2025-12-18 09:47:12
12,에스피지,1.89,2025-12-18 09:47:12
13,에코프로,1.78,2025-12-18 09:47:12
14,알테오젠,1.75,2025-12-18 09:47:12
15,에이비엘바이오,1.68,2025-12-18 09:47:12
16,대성산업,1.39,2025-12-18 09:47:12
17,동양고속,1.37,2025-12-18 09:47:12
18,삼성에피스홀딩스,1.34,2025-12-18 09:47:12
19,포스코퓨처엠,1.13,2025-12-18 09:47:12
20,삼성중공업,1.10,2025-12-18 09:47:12
21,메지온,1.09,2025-12-18 09:47:12
22,POSCO홀딩스,1.04,2025-12-18 09:47:12
23,에르코스,1.04,2025-12-18 09:47:12
24,미래에셋벤처투자,1.03,2025-12-18 09:47:12
25,레인보우로보틱스,0.99,2025-12-18 09:47:12
26,셀트리온,0.95,2025-12-18 09:47:12
27,한미약품,0.89,2025-12-18 09:47:12
28,원익홀딩스,0.86,2025-12-18 09:47:12
29,LG화학,0.85,2025-12-18 09:47:12
30,엘앤에프,0.83,2025-12-18 09:47:12
