rank,name,score,ts
1,삼성전자,12.15,2026-03-01 15:44:49
2,현대차,5.73,2026-03-01 15:44:49
3,흥구석유,4.41,2026-03-01 15:44:49
4,SK하이닉스,4.40,2026-03-01 15:44:49
5,한미반도체,2.92,2026-03-01 15:44:49
6,두산에너빌리티,2.51,2026-03-01 15:44:49
7,에코프로,2.25,2026-03-01 15:44:49
8,한화시스템,2.22,2026-03-01 15:44:49
9,HMM,2.11,2026-03-01 15:44:49
10,삼성SDI,1.81,2026-03-01 15:44:49
11,한화솔루션,1.65,2026-03-01 15:44:49
12,현대로템,1.60,2026-03-01 15:44:49
13,한화오션,1.44,2026-03-01 15:44:49
14,한화에어로스페이스,1.40,2026-03-01 15:44:49
15,POSCO홀딩스,1.38,2026-03-01 15:44:49
16,NAVER,1.36,2026-03-01 15:44:49
17,삼천당제약,1.23,2026-03-01 15:44:49
18,에코프로비엠,1.21,2026-03-01 15:44:49
19,카카오,1.20,2026-03-01 15:44:49
20,우리기술,1.16,2026-03-01 15:44:49
21,현대ADM,1.15,2026-03-01 15:44:49
22,현대제철,1.13,2026-03-01 15:44:49
23,LG전자,1.12,2026-03-01 15:44:49
24,한국전력,1.09,2026-03-01 15:44:49
25,미래에셋증권,1.04,2026-03-01 15:44:49
26,SK이노베이션,1.03,2026-03-01 15:44:49
27,LG화학,1.02,2026-03-01 15:44:49
28,삼표시멘트,0.99,2026-03-01 15:44:49
29,한국항공우주,0.97,2026-03-01 15:44:49
30,삼성중공업,0.93,2026-03-01 15:44:49
